State,Action,Action wo Noise
[-0.48742913  0.         -0.48742913  0.         -0.48742913  0.        ],1.0,1.0
[-0.48619987  0.00122926 -0.48375051  0.00244936 -0.48009931  0.00365121],1.0,1.0
[-0.47527342  0.00482588 -0.46930871  0.00596471 -0.46224938  0.00705933],1.0,1.0
[-0.45414757  0.00810181 -0.44506288  0.00908468 -0.43506178  0.0100011 ],1.0,1.0
[-0.42421693  0.01084485 -0.41260645  0.01161048 -0.40031311  0.01229334],1.0,1.0
[-0.38742348  0.01288963 -0.37402699  0.01339649 -0.36021502  0.01381197],1.0,1.0
[-0.34607995  0.01413507 -0.33171423  0.01436573 -0.31720946  0.01450477],0.49137458,1.0
[-0.30341852  0.01379094 -0.29042438  0.01299414 -0.27830281  0.01212157],0.4572244,1.0
[-0.26717352  0.01112929 -0.25709744  0.01007609 -0.24812804  0.0089694 ],0.89134514,1.0
[-0.23966038  0.00846765 -0.2317369   0.00792348 -0.2243962   0.0073407 ],0.71218866,1.0
[-0.21794181  0.00645439 -0.21240355  0.00553826 -0.2078064   0.00459715],0.8613883,1.0
[-0.20394688  0.00385952 -0.20084176  0.00310512 -0.19850433  0.00233743],0.9264032,1.0
[-0.19684695  0.00165739 -0.19587655  0.00097039 -0.1955972   0.00027935],1.0,1.0
[-0.19589965 -0.00030245 -0.19678265 -0.000883   -0.19824251 -0.00145986],0.99342173,1.0
[-0.200283   -0.00204048 -0.20289549 -0.00261249 -0.20606885 -0.00317336],0.7332154,1.0
[-0.21017968 -0.00411083 -0.21520997 -0.00503029 -0.22113723 -0.00592726],0.7785921,1.0
[-0.22786635 -0.00672912 -0.23536584 -0.00749949 -0.24359969 -0.00823385],0.3275175,1.0
[-0.25320386 -0.00960418 -0.26412952 -0.01092566 -0.27631928 -0.01218975],0.86213714,1.0
[-0.28890493 -0.01258566 -0.30181572 -0.01291079 -0.31497663 -0.01316091],0.8432211,1.0
[-0.32833721 -0.01336058 -0.3418151  -0.01347788 -0.35532494 -0.01350985],0.93394065,1.0
