State,Action,Action wo Noise
[-0.59118355  0.         -0.59118355  0.         -0.59118355  0.        ],-0.86028004,-0.92107713
[-0.59197055 -0.000787   -0.59353877 -0.00156822 -0.5958767  -0.00233793],-0.93799675,-0.97447264
[-0.59908378 -0.00320708 -0.60313654 -0.00405276 -0.60800541 -0.00486887],-0.9910749,-0.9912331
[-0.61373459 -0.00572918 -0.62028257 -0.00654798 -0.62760215 -0.00731959],-0.98641884,-0.994553
[-0.63563394 -0.00803178 -0.64432082 -0.00868688 -0.65360157 -0.00928076],-0.9930135,-0.9934121
[-0.66342136 -0.00981979 -0.67371248 -0.01029112 -0.68440494 -0.01069246],-1.0,-0.98485756
[-0.69543759 -0.01103265 -0.70673778 -0.01130019 -0.7182325  -0.01149472],-0.93856716,-0.9438293
[-0.72975685 -0.01152436 -0.74123958 -0.01148273 -0.75261139 -0.0113718 ],-0.71172446,-0.7035143
[-0.76346515 -0.01085377 -0.77373879 -0.01027364 -0.78337516 -0.00963637],0.29353896,0.28130603
[-0.79081421 -0.00743905 -0.7960167  -0.00520249 -0.7989557  -0.002939  ],0.99631745,0.9760945
"[-7.98562046e-01  3.93656112e-04 -7.94837731e-01  3.72431480e-03
 -7.87801828e-01  7.03590332e-03]",0.95711124,0.99977183
[-0.77754979  0.01025204 -0.76413643  0.01341336 -0.7476359   0.01650052],0.96744615,0.9999943
[-0.72812761  0.01950829 -0.70572865  0.02239897 -0.68057949  0.02514915],0.97162354,0.9999993
[-0.65283859  0.0277409  -0.62269506  0.03014353 -0.59036177  0.03233329],0.96718615,0.99999976
[-0.55608032  0.03428145 -0.52010486  0.03597546 -0.48270483  0.03740003],0.9783871,0.9999995
[-0.44414315  0.03856168 -0.40470418  0.03943897 -0.36467056  0.04003363],0.9739353,0.99999857
[-0.32432334  0.04034722 -0.28392234  0.040401   -0.24370707  0.04021527],1.0,0.9999964
[-0.20385286  0.0398542  -0.16454555  0.03930732 -0.12593977  0.03860578],0.99842095,0.9999974
[-0.08816003  0.03777973 -0.05129574  0.03686429 -0.01540427  0.03589147],0.9488286,0.99999976
[0.01941311 0.03481738 0.05315797 0.03374486 0.08585779 0.03269983],0.9339656,1.0
[0.11754104 0.03168325 0.14827906 0.03073802 0.17816133 0.02988227],0.9141287,1.0
[0.20726346 0.02910213 0.23570469 0.02844123 0.26361652 0.02791183],0.9535571,1.0
[0.29120058 0.02758406 0.31860979 0.02740922 0.34600702 0.02739723],0.9617527,1.0
[0.37357706 0.02757004 0.40150217 0.02792511 0.42997452 0.02847235],0.9804443,1.0
