State,Action,Action wo Noise
[-0.51286179  0.         -0.51286179  0.         -0.51286179  0.        ],-0.9052112,-0.9006562
[-0.51430012 -0.00143833 -0.517166   -0.00286588 -0.52143794 -0.00427194],-1.0,-0.96326596
[-0.52722608 -0.00578814 -0.53448702 -0.00726094 -0.54316631 -0.00867929],-1.0,-0.9886549
[-0.55319893 -0.01003262 -0.56450984 -0.01131091 -0.57701469 -0.01250485],-1.0,-0.9946874
[-0.59062063 -0.01360594 -0.60522729 -0.01460666 -0.62072783 -0.01550054],-1.0,-0.99537945
[-0.63701017 -0.01628234 -0.65395824 -0.01694807 -0.67145335 -0.01749511],-0.8905817,-0.9923396
[-0.68921142 -0.01775808 -0.70711375 -0.01790233 -0.72504407 -0.01793032],-1.0,-0.97339535
[-0.74305386 -0.01800978 -0.76103408 -0.01798022 -0.77888035 -0.01784627],-0.9577515,-0.8673379
[-0.79643038 -0.01755003 -0.81359174 -0.01716136 -0.83027894 -0.0166872 ],-0.35954928,-0.30742747
[-0.8455164  -0.01523746 -0.859237   -0.01372059 -0.87138394 -0.01214695],0.666751,0.7837218
[-0.88037052 -0.00898658 -0.88616359 -0.00579307 -0.88874264 -0.00257905],0.9272682,0.99331594
[-0.88770797  0.00103467 -0.88306315  0.00464482 -0.87482442  0.00823872],0.8856342,0.99980474
[-0.86308413  0.01174029 -0.84788714  0.01519699 -0.82929544  0.0185917 ],0.9897468,0.99998283
[-0.80723454  0.02206091 -0.78180931  0.02542522 -0.75315084  0.02865848],0.8054428,0.99999595
[-0.72169545  0.03145539 -0.68763209  0.03406336 -0.65117937  0.03645271],0.9047843,0.9999969
[-0.61243582  0.03874355 -0.57167667  0.04075915 -0.52920101  0.04247566],0.99440897,0.99999404
[-0.48519172  0.04400929 -0.43997823  0.04521349 -0.39389373  0.0460845 ],0.89207083,0.9999795
[-0.34741955  0.04647419 -0.30086793  0.04655161 -0.25452713  0.0463408 ],0.9705244,0.99990344
[-0.20853646  0.04599068 -0.16311651  0.04541995 -0.11844738  0.04466914],1.0,0.9998336
[-0.07462206  0.04382532 -0.03173436  0.0428877   0.01016466  0.04189902],1.0,0.9999933
[0.05106485 0.04090018 0.09099431 0.03992946 0.13001634 0.03902203],1.0,1.0
[0.16822615 0.03820981 0.20574764 0.03752148 0.24273043 0.03698279],1.0,1.0
[0.27934727 0.03661684 0.31579181 0.03644454 0.35227682 0.036485  ],0.8890872,1.0
