State,Action,Action wo Noise
[-0.44002974  0.         -0.44002974  0.         -0.44002974  0.        ],1.0,1.0
[-0.43914996  0.00087978 -0.43739679  0.00175316 -0.43478296  0.00261383],1.0,1.0
[-0.43132739  0.00345557 -0.42705506  0.00427234 -0.42199672  0.00505834],1.0,1.0
[-0.41618865  0.00580807 -0.40967229  0.00651636 -0.40249384  0.00717845],1.0,1.0
[-0.39470382  0.00779001 -0.38635661  0.00834721 -0.37750988  0.00884673],1.0,1.0
[-0.36822407  0.00928581 -0.35856183  0.00966224 -0.34858741  0.00997442],1.0,1.0
[-0.3383661   0.01022131 -0.32796363  0.01040247 -0.31744563  0.010518  ],1.0,1.0
[-0.30687708  0.01056855 -0.29632183  0.01055526 -0.28584211  0.01047972],0.85322213,1.0
[-0.27571834  0.01012377 -0.26600716  0.00971118 -0.25676146  0.0092457 ],1.0,1.0
[-0.24781005  0.00895142 -0.23919901  0.00861104 -0.23097144  0.00822757],1.0,1.0
[-0.22316734  0.0078041  -0.21582357  0.00734377 -0.20897383  0.00684974],0.9178126,1.0
[-0.20277196  0.00620187 -0.19724491  0.00552706 -0.19241606  0.00482884],1.0,1.0
[-0.18818214  0.00423392 -0.1845603   0.00362184 -0.18156494  0.00299536],0.8826339,1.0
[-0.17938385  0.00218109 -0.17802545  0.0013584  -0.17749495  0.0005305 ],0.95169324,1.0
[-0.17769078 -0.00019583 -0.17861219 -0.00092141 -0.18025566 -0.00164348],0.8051526,1.0
[-0.1828347  -0.00257903 -0.18633927 -0.00350457 -0.19075555 -0.00441628],1.0,1.0
[-0.19577352 -0.00501797 -0.20137256 -0.00559904 -0.20752911 -0.00615655],1.0,1.0
[-0.21421659 -0.00668748 -0.22140534 -0.00718876 -0.2290626  -0.00765726],0.8031937,1.0
[-0.23744765 -0.00838505 -0.24651999 -0.00907234 -0.25623445 -0.00971446],1.0,1.0
[-0.26624595 -0.01001149 -0.27650147 -0.01025552 -0.2869451  -0.01044363],1.0,1.0
[-0.29751824 -0.01057314 -0.30815994 -0.0106417  -0.31880726 -0.01064732],1.0,1.0
[-0.3293957  -0.01058844 -0.33985966 -0.01046395 -0.35013293 -0.01027327],1.0,1.0
[-0.36014926 -0.01001633 -0.36984292 -0.00969366 -0.37914929 -0.00930637],0.8970172,1.0
[-0.38815992 -0.00901063 -0.39681309 -0.00865317 -0.40504886 -0.00823578],1.0,1.0
[-0.41265514 -0.00760627 -0.41957821 -0.00692307 -0.42576884 -0.00619063],1.0,1.0
[-0.4311827  -0.00541386 -0.43578084 -0.00459814 -0.43953003 -0.00374918],1.0,1.0
