State,Action,Action wo Noise
[-0.41250662  0.         -0.41250662  0.         -0.41250662  0.        ],0.7914077,1.0
"[-4.12137365e-01  3.69259186e-04 -4.11401463e-01  7.35901819e-04
 -4.10304130e-01  1.09733289e-03]",0.78340846,1.0
[-0.40886513  0.001439   -0.40709463  0.0017705  -0.40500511  0.00208952],1.0,1.0
[-0.4022864   0.00271871 -0.39895758  0.00332882 -0.39504194  0.00391564],1.0,1.0
[-0.39056675  0.00447519 -0.38556302  0.00500373 -0.38006523  0.00549779],1.0,1.0
[-0.37411097  0.00595425 -0.36774067  0.0063703  -0.36099718  0.00674349],1.0,1.0
[-0.35392541  0.00707177 -0.34657194  0.00735347 -0.33898463  0.00758731],0.9698345,1.0
[-0.33125747  0.00772716 -0.32343939  0.00781808 -0.31557915  0.00786024],1.0,1.0
[-0.30767974  0.00789941 -0.29978883  0.00789091 -0.29195319  0.00783564],1.0,1.0
[-0.28421839  0.0077348  -0.27662855  0.00758984 -0.26922612  0.00740244],1.0,1.0
[-0.26205163  0.00717449 -0.25514357  0.00690806 -0.24853822  0.00660535],1.0,1.0
[-0.24226954  0.00626867 -0.23636912  0.00590043 -0.23086605  0.00550307],1.0,1.0
[-0.22578695  0.00507909 -0.22115593  0.00463102 -0.21699457  0.00416137],1.0,1.0
[-0.21332192  0.00367265 -0.21015456  0.00316736 -0.20750659  0.00264797],0.92247134,1.0
[-0.20550595  0.00200065 -0.20416133  0.00134461 -0.20347857  0.00068276],1.0,1.0
"[-2.03344300e-01  1.34268077e-04 -2.03759105e-01 -4.14804847e-04
 -2.04721199e-01 -9.62093890e-04]",1.0,1.0
[-0.20622643 -0.00150523 -0.20826828 -0.00204185 -0.21083782 -0.00256954],1.0,1.0
[-0.21392372 -0.0030859  -0.21751221 -0.00358849 -0.22158707 -0.00407486],1.0,1.0
[-0.22612958 -0.00454252 -0.23111856 -0.00498898 -0.23653031 -0.00541174],1.0,1.0
[-0.24233862 -0.00580831 -0.24851484 -0.00617622 -0.25502785 -0.00651301],1.0,1.0
[-0.26184418 -0.00681633 -0.26892803 -0.00708385 -0.27624145 -0.00731341],1.0,1.0
[-0.2837444  -0.00750296 -0.291395   -0.0076506  -0.29914965 -0.00775465],1.0,1.0
[-0.30696332 -0.00781367 -0.31478977 -0.00782645 -0.32258185 -0.00779208],1.0,1.0
[-0.33029183 -0.00770998 -0.3378717  -0.00757987 -0.34527356 -0.00740186],1.0,1.0
[-0.35244997 -0.00717641 -0.35935433 -0.00690437 -0.36594129 -0.00658696],1.0,1.0
[-0.37216708 -0.00622579 -0.37798995 -0.00582286 -0.38337048 -0.00538053],1.0,1.0
[-0.38827197 -0.00490149 -0.39266076 -0.00438879 -0.39650653 -0.00384577],1.0,1.0
[-0.39978256 -0.00327603 -0.40246601 -0.00268345 -0.40453809 -0.00207208],0.7914933,1.0
[-0.40629701 -0.00175893 -0.40773042 -0.0014334  -0.4088282  -0.00109778],0.79481447,1.0
"[-4.09577632e-01 -7.49432303e-04 -4.09973422e-01 -3.95789825e-04
 -4.10012772e-01 -3.93503106e-05]",1.0,1.0
[-0.40938763  0.00062515 -0.4081024   0.00128522 -0.40616617  0.00193623],1.0,1.0
[-0.40359258  0.00257359 -0.40039972  0.00319286 -0.39660996  0.00378976],1.0,1.0
[-0.39224974  0.00436022 -0.38734934  0.0049004  -0.3819426   0.00540674],1.0,1.0
[-0.37606658  0.00587601 -0.36976129  0.0063053  -0.36306925  0.00669204],1.0,1.0
[-0.35603518  0.00703407 -0.34870557  0.00732961 -0.3411283   0.00757727],1.0,1.0
[-0.33335223  0.00777607 -0.3254268   0.00792543 -0.31740164  0.00802516],1.0,1.0
[-0.30932619  0.00807544 -0.30124938  0.00807681 -0.29321924  0.00803014],1.0,1.0
[-0.28528264  0.0079366  -0.27748499  0.00779765 -0.26986999  0.007615  ],1.0,1.0
[-0.26247944  0.00739055 -0.25535305  0.00712639 -0.24852829  0.00682477],1.0,1.0
[-0.24204025  0.00648804 -0.23592159  0.00611865 -0.23020249  0.00571911],1.0,1.0
[-0.22491053  0.00529196 -0.22007075  0.00483977 -0.21570563  0.00436512],1.0,1.0
[-0.21183508  0.00387056 -0.20847645  0.00335863 -0.20564461  0.00283185],0.9776232,1.0
[-0.20338546  0.00225914 -0.20170879  0.00167668 -0.20062175  0.00108704],0.99548554,1.0
"[-2.00102183e-01  5.19564418e-04 -2.00152296e-01 -5.01134807e-05
 -2.00771875e-01 -6.19579040e-04]",0.98290926,1.0
[-0.20197716 -0.00120528 -0.203763   -0.00178585 -0.20612176 -0.00235875],1.0,1.0
[-0.20901758 -0.00289582 -0.2124378  -0.00342022 -0.21636727 -0.00392947],1.0,1.0
[-0.2207883  -0.00442103 -0.22568069 -0.00489238 -0.23102164 -0.00534096],1.0,1.0
[-0.23678583 -0.00576419 -0.24294534 -0.00615951 -0.24946972 -0.00652438],1.0,1.0
[-0.25632603 -0.00685631 -0.2634789  -0.00715287 -0.27089061 -0.00741171],1.0,1.0
[-0.27852122 -0.00763061 -0.28632872 -0.00780751 -0.29426924 -0.00794052],1.0,1.0
[-0.30229723 -0.00802798 -0.3103657  -0.00806847 -0.31842656 -0.00806086],1.0,1.0
[-0.32643087 -0.00800431 -0.33432921 -0.00789834 -0.34207201 -0.0077428 ],1.0,1.0
[-0.34960996 -0.00753795 -0.35689437 -0.00728441 -0.36387759 -0.00698322],1.0,1.0
[-0.37051341 -0.00663582 -0.37675743 -0.00624402 -0.38256749 -0.00581005],1.0,1.0
[-0.387904   -0.00533651 -0.39273035 -0.00482635 -0.39701319 -0.00428284],1.0,1.0
[-0.40072276 -0.00370958 -0.40383318 -0.00311042 -0.40632263 -0.00248946],1.0,1.0
[-0.40817363 -0.00185099 -0.40937311 -0.00119948 -0.40991262 -0.00053951],1.0,1.0
"[-4.09788341e-01  1.24279376e-04 -4.09001152e-01  7.87189083e-04
 -4.07556614e-01  1.44453801e-03]",1.0,1.0
[-0.40546492  0.00209169 -0.4027408   0.00272412 -0.39940338  0.00333742],0.87728405,1.0
[-0.3956601   0.00374328 -0.39153705  0.00412305 -0.38706283  0.00447422],1.0,1.0
[-0.38208423  0.0049786  -0.37663539  0.00544884 -0.37075342  0.00588197],0.9046116,1.0
[-0.36462111  0.0061323  -0.35827954  0.00634158 -0.35177072  0.00650881],0.9981359,1.0
[-0.3449971   0.00677362 -0.33800261  0.00699449 -0.33083206  0.00717054],1.0,1.0
[-0.32352803  0.00730404 -0.31613603  0.00739199 -0.30870148  0.00743455],1.0,1.0
[-0.30126931  0.00743217 -0.29388369  0.00738561 -0.28658777  0.00729592],1.0,1.0
[-0.2794234   0.00716438 -0.27243089  0.0069925  -0.26564888  0.00678201],1.0,1.0
[-0.25911411  0.00653477 -0.25286129  0.00625282 -0.24692299  0.0059383 ],0.91407305,1.0
[-0.24145846  0.00546453 -0.2364951   0.00496336 -0.23205738  0.00443772],1.0,1.0
[-0.22803791  0.00401947 -0.2244559   0.00358202 -0.22132819  0.0031277 ],0.9389214,1.0
[-0.21876096  0.00256723 -0.21676602  0.00199495 -0.21535245  0.00141357],0.8207612,1.0
"[-2.14703897e-01  6.48552054e-04 -2.14823287e-01 -1.19389893e-04
 -2.15710081e-01 -8.86794020e-04]",1.0,1.0
[-0.21709142 -0.00138134 -0.21896104 -0.00186962 -0.2213104  -0.00234937],1.0,1.0
[-0.22412871 -0.00281831 -0.22740286 -0.00327415 -0.23111746 -0.0037146 ],0.77678615,1.0
[-0.23558966 -0.00447219 -0.24079783 -0.00520818 -0.24671639 -0.00591856],0.68765163,1.0
[-0.25344939 -0.006733   -0.26096241 -0.00751302 -0.26921615 -0.00825374],0.74285495,1.0
[-0.2780836  -0.00886745 -0.28751611 -0.0094325  -0.29746059 -0.00994448],0.730821,1.0
[-0.30787774 -0.01041715 -0.31870597 -0.01082823 -0.32987971 -0.01117374],0.9205863,1.0
[-0.34104505 -0.01116534 -0.35213124 -0.01108619 -0.36306659 -0.01093535],0.9524837,1.0
[-0.37373119 -0.01066461 -0.3840536  -0.0103224  -0.39396356 -0.00990996],1.0,1.0
[-0.40332146 -0.0093579  -0.412062   -0.00874053 -0.42012353 -0.00806154],0.8263434,1.0
[-0.42770921 -0.00758568 -0.43476468 -0.00705546 -0.44123902 -0.00647434],0.79535526,1.0
[-0.44713176 -0.00589274 -0.45239996 -0.0052682  -0.45700506 -0.0046051 ],0.6918625,1.0
[-0.4610685  -0.00406345 -0.46456039 -0.00349188 -0.46745495 -0.00289457],1.0,1.0
"[-4.69268608e-01 -1.81365629e-03 -4.69987939e-01 -7.19330784e-04
 -4.69607620e-01  3.80319146e-04]",1.0,1.0
[-0.46813047  0.00147715 -0.46556741  0.00256306 -0.46193739  0.00363002],1.0,1.0
[-0.4572672   0.00467019 -0.45159122  0.00567598 -0.4449511   0.00664012],1.0,1.0
[-0.43739539  0.00755572 -0.42897901  0.00841637 -0.4197628   0.00921622],1.0,1.0
[-0.40981282  0.00994998 -0.39919976  0.01061306 -0.38799818  0.01120158],1.0,1.0
[-0.37628579  0.01171239 -0.36414263  0.01214316 -0.3516503   0.01249233],1.0,1.0
[-0.33889114  0.01275915 -0.32594748  0.01294366 -0.31290085  0.01304663],0.85000134,1.0
[-0.30005631  0.01284454 -0.28749046  0.01256585 -0.27527602  0.01221445],1.0,1.0
[-0.26325644  0.01201957 -0.25149689  0.01175955 -0.24005889  0.011438  ],1.0,1.0
[-0.22900012  0.01105878 -0.21837422  0.0106259  -0.20823076  0.01014346],1.0,1.0
[-0.19861515  0.00961561 -0.18956873  0.00904642 -0.18112881  0.00843992],1.0,1.0
[-0.17332879  0.00780002 -0.16619834  0.00713045 -0.15976352  0.00643481],1.0,1.0
[-0.15404701  0.00571651 -0.14906825  0.00497876 -0.14484364  0.00422461],1.0,1.0
[-0.1413867   0.00345694 -0.13870822  0.00267848 -0.1368164   0.00189182],1.0,1.0
[-0.13571693  0.00109947 -0.13541309  0.00030384 -0.13590579 -0.0004927 ],1.0,1.0
[-0.13719356 -0.00128777 -0.13927255 -0.00207899 -0.14213648 -0.00286393],0.9950983,1.0
[-0.14578391 -0.00364743 -0.15020338 -0.00441947 -0.15538065 -0.00517728],1.0,1.0
[-0.1612912  -0.00591055 -0.16791475 -0.00662355 -0.17522775 -0.007313  ],1.0,1.0
[-0.18320321 -0.00797545 -0.19181048 -0.00860728 -0.20101515 -0.00920467],1.0,1.0
[-0.21077885 -0.0097637  -0.22105918 -0.01028032 -0.2318096  -0.01075042],1.0,1.0
[-0.24297947 -0.01116987 -0.25451404 -0.01153457 -0.26635459 -0.01184055],0.96844476,1.0
[-0.27848593 -0.01213133 -0.29084168 -0.01235576 -0.30335201 -0.01251033],0.945572,1.0
[-0.31597824 -0.01262622 -0.32864451 -0.01266627 -0.34127263 -0.01262812],1.0,1.0
[-0.35370103 -0.0124284  -0.3658492  -0.01214817 -0.37763682 -0.01178762],1.0,1.0
[-0.38898451 -0.01134769 -0.39981458 -0.01083007 -0.41005185 -0.01023726],0.91941965,1.0
[-0.41974521 -0.00969336 -0.4288258  -0.00908059 -0.43722853 -0.00840272],0.8710105,1.0
[-0.44496529 -0.00773676 -0.45197983 -0.00701454 -0.45822087 -0.00624105],0.97883064,1.0
[-0.46348087 -0.00526    -0.46772106 -0.00424019 -0.47091013 -0.00318907],1.0,1.0
"[-4.72992726e-01 -2.08259190e-03 -4.73953406e-01 -9.60680947e-04
 -4.73785053e-01  1.68353799e-04]",1.0,1.0
