State,Action,Action wo Noise
[-0.42940963  0.         -0.42940963  0.         -0.42940963  0.        ],-0.99965423,-0.99965423
[-0.43160617 -0.00219654 -0.43598341 -0.00437724 -0.4425097  -0.00652629],-0.9999678,-0.9999678
[-0.45113813 -0.00862843 -0.4618057  -0.01066757 -0.47443402 -0.01262832],-0.9999977,-0.9999977
[-0.48892974 -0.01449572 -0.505185   -0.01625526 -0.52307829 -0.01789329],-0.99999946,-0.99999946
[-0.54247549 -0.01939719 -0.56323118 -0.02075569 -0.58519033 -0.02195915],-0.99999946,-0.99999946
[-0.60819017 -0.02299984 -0.63206236 -0.02387219 -0.65663535 -0.02457299],-0.99999785,-0.99999785
[-0.68173684 -0.02510149 -0.70719628 -0.02545944 -0.73284731 -0.02565103],-0.9999698,-0.9999698
[-0.75853    -0.02568268 -0.78409295 -0.02556295 -0.80939502 -0.02530207],-0.9986557,-0.9986557
[-0.83430473 -0.02490971 -0.85870522 -0.02440049 -0.88249286 -0.02378764],-0.8771068,-0.8771068
[-0.90539518 -0.02290232 -0.92733599 -0.02194081 -0.94825235 -0.02091636],0.81523097,0.81523097
[-0.96555519 -0.01730285 -0.97920981 -0.01365461 -0.98919339 -0.00998359],0.9998524,0.9998524
[-0.99521496 -0.00602156 -0.99726708 -0.00205212 -0.99534742  0.00191966],0.99999976,0.99999976
[-0.98945794  0.00588948 -0.97960588  0.00985206 -0.96580504  0.01380084],1.0,1.0
[-0.94807835  0.01772668 -0.92646139  0.02161697 -0.90100663  0.02545476],1.0,1.0
[-0.87178847  0.02921816 -0.83890854  0.03287993 -0.80250101  0.03640753],1.0,1.0
[-0.76273738  0.03976363 -0.71983015  0.04290723 -0.67403473  0.04579542],1.0,1.0
[-0.62564895  0.04838578 -0.5750097   0.05063925 -0.52248639  0.05252331],1.0,1.0
[-0.46847143  0.05401496 -0.41336804  0.05510339 -0.35757639  0.05579165],1.0,1.0
[-0.30147906  0.05609733 -0.24542706  0.05605201 -0.18972748  0.05569958],1.0,1.0
[-0.13463375  0.05509372 -0.08033887  0.05429489 -0.02697172  0.05336715],1.0,1.0
[0.02540361 0.05237533 0.07678619 0.05138258 0.12723481 0.05044862],1.0,1.0
[0.17686336 0.04962854 0.22583563 0.04897227 0.27436006 0.04852443],1.0,1.0
[0.32268457 0.04832451 0.37109182 0.04840725 0.41989476 0.04880294],1.0,1.0
