State,Action,Action wo Noise
[-0.4736382  0.        -0.4736382  0.        -0.4736382  0.       ],1.0,0.9999671
[-0.4725115   0.0011267  -0.47026646  0.00224504 -0.46691971  0.00334675],1.0,0.9999809
[-0.462496    0.00442371 -0.45702801  0.005468   -0.45055598  0.00647203],1.0,0.99999046
[-0.4431274   0.00742858 -0.43479651  0.00833089 -0.42562378  0.00917272],1.0,0.99999475
[-0.41567534  0.00994845 -0.40502225  0.01065309 -0.39373985  0.0112824 ],1.0,0.99999666
[-0.38190694  0.01183291 -0.369605    0.01230194 -0.35691737  0.01268763],1.0,0.9999974
[-0.3439284   0.01298897 -0.33072265  0.01320575 -0.31738409  0.01333856],1.0,0.99999785
[-0.30399536  0.01338873 -0.29063707  0.01335829 -0.27738719  0.01324988],0.8195646,0.9999976
[-0.26459116  0.01279603 -0.25231869  0.01227248 -0.24063419  0.0116845 ],0.52186114,0.9999969
[-0.23004327  0.01059092 -0.22059748  0.0094458  -0.21234111  0.00825636],0.26506707,0.9999933
[-0.20569683  0.00664429 -0.20069386  0.00500297 -0.19735368  0.00334018],1.0,0.9999807
[-0.19458798  0.0027657  -0.19240827  0.00217971 -0.19082351  0.00158476],1.0,0.9999628
[-0.18984016  0.00098335 -0.18946221  0.00037795 -0.18969119 -0.00022898],1.0,0.9999428
[-0.19052617 -0.00083498 -0.19196377 -0.0014376  -0.19399813 -0.00203437],1.0,0.999912
[-0.19662092 -0.00262279 -0.19982125 -0.00320033 -0.20358568 -0.00376443],1.0,0.9998677
[-0.20789814 -0.00431246 -0.21273991 -0.00484178 -0.21808958 -0.00534967],0.84838295,0.9998081
[-0.22415041 -0.00606083 -0.23089441 -0.006744   -0.23828967 -0.00739526],0.9433184,0.99970555
[-0.2461579  -0.00786823 -0.2544599  -0.008302   -0.26315318 -0.00869328],0.8850449,0.99959576
[-0.27227946 -0.00912628 -0.2817895  -0.00951004 -0.29163061 -0.00984111],1.0,0.99949586
[-0.30157442 -0.00994381 -0.31156299 -0.00998857 -0.32153673 -0.00997374],1.0,0.9994863
[-0.33143481 -0.00989808 -0.34119561 -0.0097608  -0.35075717 -0.00956156],0.8361981,0.9995583
[-0.36030344 -0.00954627 -0.36977172 -0.00946828 -0.37909889 -0.00932717],0.839209,0.9996244
[-0.38821737 -0.00911848 -0.39706471 -0.00884734 -0.40557962 -0.00851491],0.8983652,0.99970627
[-0.41361375 -0.00803413 -0.42111033 -0.00749658 -0.42801597 -0.00690564],0.7499577,0.99980545
[-0.43450376 -0.00648779 -0.4405269  -0.00602314 -0.44604171 -0.00551481],1.0,0.99987125
[-0.45063297 -0.00459126 -0.45426711 -0.00363414 -0.4569175  -0.00265039],1.0,0.9999306
"[-4.58564663e-01 -1.64716760e-03 -4.59196498e-01 -6.31834934e-04
 -4.58808351e-01  3.88147462e-04]",1.0,0.9999659
[-0.45740308  0.00140527 -0.45499102  0.00241206 -0.45158989  0.00340113],0.902981,0.99998283
[-0.44737016  0.00421973 -0.44236271  0.00500745 -0.43660404  0.00575867],1.0,0.99999
[-0.42999045  0.00661359 -0.42256974  0.00742072 -0.41439519  0.00817455],0.8613125,0.9999938
[-0.40573313  0.00866206 -0.39664479  0.00908834 -0.38719378  0.00945101],0.7220878,0.99999547
[-0.37765436  0.00953942 -0.36809175  0.00956261 -0.35857047  0.00952128],0.8295673,0.9999957
[-0.3489926   0.00957787 -0.33942086  0.00957174 -0.32991688  0.00950398],0.98706406,0.99999547
[-0.32030455  0.00961233 -0.31064356  0.009661   -0.30099267  0.00965088],0.45866427,0.99999523
[-0.29220198  0.00879069 -0.2843227   0.00787928 -0.27739981  0.0069229 ],0.49605203,0.9999924
[-0.27141596  0.00598385 -0.26640407  0.00501189 -0.26239128  0.00401279],0.63674945,0.9999845
[-0.25918799  0.00320329 -0.25681114  0.00237685 -0.25527319  0.00153795],0.52951694,0.9999707
[-0.254743    0.00053019 -0.25522333 -0.00048032 -0.25671167 -0.00148834],0.5038775,0.9999416
[-0.25923874 -0.00252707 -0.26279129 -0.00355255 -0.26735052 -0.00455923],0.9920479,0.99987936
[-0.27215976 -0.00480924 -0.27719291 -0.00503315 -0.28242226 -0.00522935],1.0,0.9998369
[-0.2878067  -0.00538444 -0.29331574 -0.00550904 -0.29891776 -0.00560202],1.0,0.9998243
[-0.30458016 -0.0056624  -0.31026952 -0.00568937 -0.31595185 -0.00568233],1.0,0.99982476
[-0.32159275 -0.0056409  -0.32715764 -0.00556489 -0.33261203 -0.00545439],1.0,0.99983835
[-0.33792173 -0.0053097  -0.34305309 -0.00513137 -0.34797331 -0.00492021],1.0,0.9998617
[-0.35265061 -0.0046773  -0.35705456 -0.00440395 -0.36115627 -0.00410171],1.0,0.9998894
[-0.36492864 -0.00377237 -0.3683466  -0.00341796 -0.37138732 -0.00304071],1.0,0.99991584
[-0.37403035 -0.00264304 -0.37625789 -0.00222753 -0.37805484 -0.00179696],1.0,0.999938
[-0.37940902 -0.00135418 -0.38031121 -0.00090219 -0.38075527 -0.00044406],0.3197098,0.9999552
[-0.3817586  -0.00100333 -0.38331435 -0.00155575 -0.38541188 -0.00209754],0.13650282,0.99994683
[-0.38831163 -0.00289975 -0.39199366 -0.00368202 -0.39643252 -0.00443886],0.21189351,0.9999144
[-0.40148432 -0.0050518  -0.40711379 -0.00562947 -0.41328139 -0.0061676 ],0.3079851,0.99987197
[-0.41979936 -0.00651798 -0.42662134 -0.00682197 -0.43369845 -0.00707711],0.39244163,0.9998419
[-0.440853   -0.00715456 -0.44803314 -0.00718013 -0.45518651 -0.00715337],0.7312392,0.9998405
[-0.46175252 -0.00656601 -0.46768286 -0.00593034 -0.47293374 -0.00525089],0.95209545,0.99988914
[-0.47713501 -0.00420127 -0.48025549 -0.00312048 -0.48227199 -0.00201649],0.8550332,0.9999442
"[-4.83315088e-01 -1.04310178e-03 -4.83377033e-01 -6.19447182e-05
 -4.82457359e-01  9.19673546e-04]",1.0,0.99997234
[-0.48034546  0.0021119  -0.47705706  0.00328841 -0.47261658  0.00444048],0.7569996,0.99998665
[-0.46742148  0.0051951  -0.46151023  0.00591126 -0.45492644  0.00658378],0.88751817,0.99999213
[-0.44752279  0.00740365 -0.43935349  0.0081693  -0.43047805  0.00887544],1.0,0.999995
[-0.42079196  0.00968609 -0.41036476  0.0104272  -0.39927057  0.01109419],0.7652762,0.99999666
[-0.38793946  0.01133111 -0.37645003  0.01148943 -0.3648808   0.01156923],0.35883632,0.99999714
[-0.35391923  0.01096157 -0.34363774  0.01028148 -0.3341031   0.00953465],0.3602984,0.9999957
[-0.3253739   0.0087292  -0.31750484  0.00786905 -0.31054444  0.00696041],0.3891163,0.9999919
[-0.30449166  0.00605277 -0.29938271  0.00510895 -0.29524774  0.00413498],0.5147322,0.999984
[-0.29192245  0.00332529 -0.28942608  0.00249637 -0.28777296  0.00165311],0.4941267,0.9999695
"[-2.87003457e-01  7.69506398e-04 -2.87121939e-01 -1.18482123e-04
 -2.88127736e-01 -1.00579652e-03]",0.56727076,0.9999418
[-0.2899054  -0.00177766 -0.29244477 -0.00253937 -0.29573124 -0.00328647],0.5215262,0.9998965
[-0.29981439 -0.00408316 -0.30467037 -0.00485598 -0.3102705  -0.00560013],0.7338303,0.9998231
[-0.31626284 -0.00599234 -0.3226111  -0.00634826 -0.32927633 -0.00666523],0.9891942,0.9997592
[-0.33583403 -0.0065577  -0.34224288 -0.00640884 -0.34846198 -0.00621911],1.0,0.99976945
[-0.35443501 -0.00597303 -0.360123   -0.00568799 -0.3654885  -0.0053655 ],0.91190785,0.99981356
[-0.37062799 -0.00513949 -0.37550706 -0.00487907 -0.38009277 -0.00458571],1.0,0.99985075
[-0.38422184 -0.00412907 -0.38786604 -0.0036442  -0.39100033 -0.00313429],1.0,0.9998913
[-0.39360309 -0.00260276 -0.3956563  -0.0020532  -0.39714568 -0.00148938],1.0,0.9999256
"[-3.98060877e-01 -9.15196605e-04 -3.98395507e-01 -3.34630625e-04
 -3.98147238e-01  2.48269653e-04]",1.0,0.99994993
[-0.3973178   0.00082944 -0.39591298  0.00140482 -0.39394255  0.00197043],1.0,0.99996614
[-0.3914202   0.00252234 -0.38836342  0.00305678 -0.38479331  0.00357011],1.0,0.9999764
[-0.38073442  0.0040589  -0.3762145   0.00451992 -0.3712643   0.0049502 ],1.0,0.99998283
[-0.36591725  0.00534705 -0.36020919  0.00570805 -0.35417808  0.00603112],0.9284689,0.99998665
[-0.34797091  0.00620717 -0.34162814  0.00634277 -0.33519066  0.00643748],0.95863396,0.9999881
[-0.32865425  0.00653642 -0.32206003  0.00659421 -0.31544898  0.00661105],0.4900804,0.99998856
[-0.30956444  0.00588454 -0.30444198  0.00512246 -0.30011219  0.00432979],0.91279966,0.9999833
[-0.29596656  0.00414562 -0.29202935  0.00393722 -0.28832333  0.00370601],1.0,0.9999778
[-0.28473898  0.00358436 -0.28129664  0.00344233 -0.27801571  0.00328093],1.0,0.9999747
[-0.27491449  0.00310122 -0.27201013  0.00290436 -0.26931857  0.00269156],1.0,0.9999709
[-0.26685446  0.00246412 -0.26463109  0.00222336 -0.26266042  0.00197068],1.0,0.9999654
[-0.26095294  0.00170748 -0.25951771  0.00143523 -0.2583623   0.0011554 ],1.0,0.9999583
[-0.2574928   0.0008695  -0.25691375  0.00057905 -0.25662819  0.00028556],0.68531466,0.999949
[-0.25710964 -0.00048145 -0.25835557 -0.00124594 -0.26035947 -0.0020039 ],0.7810904,0.99992085
[-0.26296712 -0.00260765 -0.2661647  -0.00319758 -0.26993511 -0.00377041],0.7812739,0.999877
[-0.2742577  -0.0043226  -0.27910887 -0.00485116 -0.28446175 -0.00535288],1.0,0.9998224
[-0.28995822 -0.00549647 -0.29556699 -0.00560878 -0.3012557  -0.00568871],1.0,0.9997978
[-0.30699104 -0.00573534 -0.312739   -0.00574796 -0.31846503 -0.00572602],0.60307,0.9998014
[-0.32472966 -0.00626464 -0.33149429 -0.00676463 -0.33871665 -0.00722236],1.0,0.9997556
[-0.34575562 -0.00703897 -0.35256603 -0.00681041 -0.35910364 -0.00653761],1.0,0.9997716
[-0.36532549 -0.00622185 -0.37119029 -0.0058648  -0.37665874 -0.00546845],1.0,0.9998269
[-0.38169389 -0.00503515 -0.38626147 -0.00456758 -0.39033019 -0.00406872],1.0,0.99987745
[-0.393872   -0.00354181 -0.39686239 -0.00299039 -0.39928057 -0.00241818],1.0,0.99991703
[-0.40110967 -0.0018291  -0.4023369  -0.00122723 -0.40295367 -0.00061677],1.0,0.99994564
"[-4.02955644e-01 -1.97896526e-06 -4.02342822e-01  6.12822810e-04
 -4.01119494e-01  1.22332767e-03]",0.7889725,0.99996424
[-0.39961077  0.00150872 -0.3978272   0.00178357 -0.39578124  0.00204596],0.5723261,0.9999721
[-0.3938121   0.00196914 -0.39193346  0.00187864 -0.39015835  0.00177512],0.43801993,0.9999721
[-0.38870049  0.00145786 -0.38756994  0.00113054 -0.3867745   0.00079544],0.94014585,0.9999664
[-0.38556645  0.00120805 -0.38395409  0.00161236 -0.38194848  0.00200561],0.96534586,0.9999702
[-0.37952553  0.00242294 -0.37670179  0.00282374 -0.37349644  0.00320535],1.0,0.9999771
[-0.3698792   0.00361725 -0.36587442  0.00400478 -0.36150892  0.0043655 ],0.714846,0.99998236
[-0.35723948  0.00426944 -0.35309431  0.00414517 -0.34910062  0.00399369],0.22049531,0.99998236
[-0.34602596  0.00307466 -0.34389025  0.00213571 -0.34270726  0.00118299],0.61702514,0.9999707
"[-3.41889800e-01  8.17457689e-04 -3.41443121e-01  4.46678829e-04
 -3.41370084e-01  7.30365997e-05]",1.0,0.9999573
"[-3.41096695e-01  2.73388696e-04 -3.40624706e-01  4.71989659e-04
 -3.39957136e-01  6.67569452e-04]",1.0,0.9999585
[-0.33909826  0.00085888 -0.33805355  0.00104471 -0.33682967  0.00122388],1.0,0.999964
[-0.33543441  0.00139526 -0.33387662  0.00155779 -0.33216616  0.00171047],0.9927016,0.9999683
[-0.33032475  0.0018414  -0.32836398  0.00196077 -0.32629613  0.00206785],1.0,0.9999709
[-0.32412314  0.00217299 -0.32185851  0.00226463 -0.31951623  0.00234227],0.27096674,0.9999726
"[-3.18204280e-01  1.31195289e-03 -3.17930688e-01  2.73591098e-04
 -3.18697133e-01 -7.66444769e-04]",0.86953294,0.99995494
[-0.31960107 -0.00090394 -0.32063696 -0.00103589 -0.32179844 -0.00116147],0.6267315,0.9999411
[-0.32344254 -0.00164411 -0.32555912 -0.00211658 -0.32813506 -0.00257593],0.9885269,0.99992466
[-0.3306116  -0.00247654 -0.33297323 -0.00236164 -0.3352051  -0.00223187],0.7221736,0.9999242
[-0.33769264 -0.00248753 -0.34042004 -0.0027274  -0.34336992 -0.00294987],1.0,0.9999192
[-0.3461066  -0.00273668 -0.34861246 -0.00250586 -0.35087125 -0.0022588 ],1.0,0.9999273
[-0.35286831 -0.00199705 -0.35459059 -0.00172228 -0.35602681 -0.00143622],0.53939915,0.9999418
[-0.35785845 -0.00183164 -0.36007345 -0.002215   -0.3626572  -0.00258374],0.6484321,0.9999361
[-0.365429   -0.0027718  -0.3683704  -0.00294141 -0.37146175 -0.00309135],0.5754505,0.9999285
[-0.37479174 -0.00332999 -0.37833791 -0.00354617 -0.38207621 -0.00373829],0.73112917,0.9999218
[-0.38574762 -0.00367142 -0.38932701 -0.00357939 -0.39278973 -0.00346272],0.59301233,0.9999256
[-0.39631901 -0.00352928 -0.39989034 -0.00357133 -0.40347881 -0.00358847],0.79546714,0.9999287
[-0.40675562 -0.0032768  -0.4096977  -0.00294209 -0.41228432 -0.00258662],0.9410166,0.9999411
[-0.41427884 -0.00199452 -0.41566712 -0.00138828 -0.41643929 -0.00077217],1.0,0.99995995
"[-4.16501379e-01 -6.20922524e-05 -4.15852954e-01  6.48425526e-04
 -4.14498623e-01  1.35433047e-03]",0.47839633,0.9999752
[-0.41323042  0.00126821 -0.41205734  0.00117308 -0.4109877   0.00106964],0.43358484,0.9999776
[-0.4100963   0.00089141 -0.40938943  0.00070687 -0.40887209  0.00051734],0.40752235,0.9999752
