State,Action,Action wo Noise
[-0.40179005  0.         -0.40179005  0.         -0.40179005  0.        ],0.7703733,0.99995565
"[-4.01527855e-01  2.62191495e-04 -4.01005309e-01  5.22546671e-04
 -4.00226065e-01  7.79243723e-04]",0.79165,0.999974
[-0.39916366  0.0010624  -0.39782552  0.00133814 -0.39622098  0.00160454],0.93062216,0.999984
[-0.39415275  0.00206822 -0.39163522  0.00251753 -0.38868584  0.00294939],1.0,0.9999883
[-0.3852209   0.00346494 -0.38126424  0.00395666 -0.37684294  0.0044213 ],1.0,0.99999094
[-0.3719871   0.00485584 -0.36672954  0.00525756 -0.36110555  0.00562399],1.0,0.9999924
[-0.35515257  0.00595299 -0.34890984  0.00624273 -0.34241813  0.00649171],1.0,0.99999285
[-0.33571934  0.00669879 -0.32885622  0.00686312 -0.32187198  0.00698424],1.0,0.9999924
[-0.31481002  0.00706196 -0.30771357  0.00709645 -0.30062542  0.00708815],0.9562486,0.99999285
[-0.29365325  0.00697218 -0.28683773  0.00681552 -0.28021795  0.00661977],1.0,0.9999924
[-0.27376562  0.00645233 -0.26751647  0.00624915 -0.2615045   0.00601196],1.0,0.9999907
[-0.25576187  0.00574263 -0.25031873  0.00544314 -0.24520318  0.00511555],0.85762924,0.9999881
[-0.24065475  0.00454844 -0.23669614  0.00395861 -0.23334685  0.00334929],1.0,0.9999831
[-0.2304096   0.00293725 -0.22789851  0.00251109 -0.22582552  0.00207298],1.0,0.99997735
[-0.22420043  0.00162509 -0.22303085  0.00116958 -0.22232223  0.00070862],1.0,0.99997187
"[-2.22077864e-01  2.44365432e-04 -2.22298886e-01 -2.21022037e-04
 -2.22984271e-01 -6.85384588e-04]",0.71400315,0.99996686
[-0.22455983 -0.00157556 -0.22701821 -0.00245838 -0.23034786 -0.00332965],1.0,0.9999578
[-0.23410397 -0.0037561  -0.23826845 -0.00416448 -0.24282098 -0.00455253],1.0,0.9999583
[-0.24773901 -0.00491803 -0.25299778 -0.00525877 -0.25857037 -0.00557259],1.0,0.99996614
[-0.26442777 -0.0058574  -0.27053894 -0.00611117 -0.27687093 -0.00633199],0.99669623,0.9999752
[-0.28339393 -0.006523   -0.29007151 -0.00667757 -0.29686569 -0.00679419],0.896935,0.9999838
[-0.30388685 -0.00702115 -0.31109369 -0.00720684 -0.31844312 -0.00734944],0.72557765,0.99998975
[-0.32614754 -0.00770442 -0.33415938 -0.00801184 -0.34242839 -0.00826901],0.7722009,0.99999356
[-0.35083196 -0.00840357 -0.35931575 -0.00848378 -0.36782407 -0.00850833],0.79638714,0.9999964
[-0.37626406 -0.00843999 -0.38457885 -0.00831479 -0.39271175 -0.0081329 ],0.79202646,0.99999833
[-0.40061323 -0.00790148 -0.40822827 -0.00761504 -0.41550338 -0.00727511],1.0,0.99999905
[-0.42207507 -0.00657169 -0.42789647 -0.0058214  -0.43292581 -0.00502935],1.0,0.9999995
[-0.43712685 -0.00420104 -0.44046918 -0.00334233 -0.44292854 -0.00245936],1.0,0.99999976
"[-4.44487034e-01 -1.55849560e-03 -4.45133313e-01 -6.46279072e-04
 -4.44862664e-01  2.70649780e-04]",1.0,1.0
