State,Action,Action wo Noise
[-0.54635859  0.         -0.54635859  0.         -0.54635859  0.        ],1.0,1.0
[-0.54468803  0.00167057 -0.5413594   0.00332863 -0.53639762  0.00496177],1.0,1.0
[-0.52983988  0.00655774 -0.52173534  0.00810454 -0.51214477  0.00959057],1.0,1.0
[-0.50114009  0.01100468 -0.48880372  0.01233637 -0.47522784  0.01357588],1.0,1.0
[-0.46051347  0.01471437 -0.44476942  0.01574405 -0.4281111   0.01665832],1.0,1.0
[-0.41065918  0.01745192 -0.39253819  0.01812099 -0.37387503  0.01866316],1.0,1.0
[-0.35479741  0.01907762 -0.33543238  0.01936503 -0.31590484  0.01952755],1.0,1.0
[-0.29633614  0.01956869 -0.27684291  0.01949324 -0.25753588  0.01930702],0.9557074,1.0
[-0.23858553  0.01895035 -0.22008811  0.01849742 -0.2021317   0.01795641],0.9600766,1.0
[-0.18478945  0.01734225 -0.16813266  0.01665678 -0.15222443  0.01590824],0.97984636,1.0
[-0.13709023  0.01513419 -0.1227778   0.01431243 -0.10932793  0.01344988],1.0,1.0
[-0.09674478  0.01258314 -0.08505708  0.0116877  -0.07428843  0.01076865],1.0,1.0
[-0.06445795  0.00983048 -0.05558087  0.00887708 -0.04766912  0.00791175],1.0,1.0
[-0.04073185  0.00693727 -0.03477594  0.00595591 -0.02980644  0.0049695 ],1.0,1.0
[-0.02582694  0.00397949 -0.02283995  0.00298699 -0.02084709  0.00199286],0.8165899,1.0
[-0.02012446  0.00072263 -0.02067239 -0.00054793 -0.02249062 -0.00181824],0.86333203,1.0
[-0.02550817 -0.00301755 -0.02972341 -0.00421524 -0.03513371 -0.00541031],0.7036703,1.0
[-0.04197464 -0.00684093 -0.05024027 -0.00826563 -0.05992204 -0.00968178],0.6916012,1.0
[-0.07102613 -0.01110409 -0.08353628 -0.01251015 -0.09743094 -0.01389465],0.97153974,1.0
[-0.11226224 -0.01483131 -0.12799579 -0.01573355 -0.14458998 -0.01659419],0.7768049,1.0
[-0.16228743 -0.01769745 -0.18102918 -0.01874175 -0.20074602 -0.01971684],0.7931997,1.0
[-0.22133324 -0.02058721 -0.24269948 -0.02136625 -0.26474204 -0.02204255],0.97056484,1.0
[-0.28708083 -0.0223388  -0.30959252 -0.02251169 -0.3321454  -0.02255288],1.0,1.0
[-0.35455652 -0.02241112 -0.37668181 -0.02212529 -0.39837364 -0.02169184],1.0,1.0
[-0.41948273 -0.02110909 -0.43986005 -0.02037732 -0.45935883 -0.01949878],0.7648975,1.0
[-0.47818908 -0.01883025 -0.49621151 -0.01802243 -0.51329177 -0.01708026],0.8559332,1.0
[-0.52916541 -0.01587365 -0.54371341 -0.014548   -0.55682674 -0.01311333],1.0,1.0
[-0.56819127 -0.01136453 -0.57772236 -0.00953109 -0.5853493  -0.00762694],0.7674991,1.0
[-0.59136451 -0.00601521 -0.59572372 -0.00435921 -0.59839495 -0.00267123],0.76204824,1.0
[-0.59936684 -0.00097189 -0.59863227  0.00073457 -0.59619663  0.00243565],0.6530579,1.0
[-0.5922412   0.00395542 -0.586795    0.0054462  -0.57989808  0.00689692],0.78227824,1.0
[-0.5714075   0.00849058 -0.56138616  0.01002134 -0.54990861  0.01147755],1.0,1.0
[-0.53673394  0.01317467 -0.52196078  0.01477316 -0.50569991  0.01626087],0.9103362,1.0
[-0.48820771  0.0174922  -0.46961494  0.01859277 -0.45005977  0.01955516],0.98949754,1.0
