State,Action,Action wo Noise
[-0.59952246  0.         -0.59952246  0.         -0.59952246  0.        ],0.8542619,0.9945352
[-0.59767655  0.00184591 -0.59399822  0.00367832 -0.58851443  0.0054838 ],0.96068215,0.9962125
[-0.58110581  0.00740861 -0.57182701  0.0092788  -0.56074673  0.01108028],0.9938662,0.99745476
[-0.54789762  0.01284911 -0.53337563  0.01452199 -0.51728952  0.01608611],1.0,0.99791336
[-0.49975073  0.01753879 -0.48089065  0.01886008 -0.46085     0.02004065],1.0,0.9979429
[-0.4397772   0.0210728  -0.41782645  0.02195075 -0.39515575  0.0226707 ],1.0,0.99747026
[-0.37192471  0.02323104 -0.34829237  0.02363234 -0.32441506  0.02387731],1.0,0.9961088
[-0.30044429  0.02397077 -0.27652494  0.02391935 -0.25279356  0.02373138],1.0,0.99273753
[-0.22937706  0.0234165  -0.20639164  0.02298542 -0.18394212  0.02244952],1.0,0.9841771
[-0.16212152  0.0218206  -0.14101101  0.02111051 -0.12068013  0.02033089],1.0,0.9621346
[-0.10118718  0.01949295 -0.08257993  0.01860725 -0.06489635  0.01768358],1.0,0.907114
[-0.04816554  0.01673081 -0.03240868  0.01575686 -0.01764001  0.01476867],0.7374133,0.7835314
[-0.00426172  0.01337829  0.00772289  0.01198461  0.0183143   0.0105914 ],0.64923173,0.52258813
[0.02738332 0.00906902 0.03493463 0.0075513  0.04097349 0.00603887],0.23544015,0.13117814
[ 0.04488438  0.00391089  0.04667107  0.00178668  0.04633537 -0.00033569],-0.45795596,-0.30626416
[ 0.04283686 -0.00349851  0.03617203 -0.00666483  0.02633497 -0.00983706],-0.7804436,-0.66333055
[ 0.01283504 -0.01349993 -0.0043337  -0.01716874 -0.0251729  -0.02083919],-1.0,-0.8359914
[-0.05000496 -0.02483207 -0.07880896 -0.02880399 -0.1115434  -0.03273444],-1.0,-0.8959265
[-0.14813917 -0.03659577 -0.1884921  -0.04035293 -0.23245586 -0.04396376],-1.0,-0.8959456
[-0.27983596 -0.0473801  -0.33038563 -0.05054967 -0.38380461 -0.05341898],-1.0,-0.82290745
[-0.43974157 -0.05593697 -0.49780086 -0.05805928 -0.55755344 -0.05975258],-1.0,-0.5180794
[-0.61855179 -0.06099836 -0.68034759 -0.0617958  -0.74251063 -0.06216304],-0.45308295,0.27248096
[-0.80382695 -0.06131632 -0.86396015 -0.0601332  -0.92264128 -0.05868114],0.45997232,0.8738785
[-0.97830498 -0.05566369 -1.03083191 -0.05252694 -1.0801719  -0.04933999],0.22372833,0.98762846
[-1.12668853 -0.04651662 -1.1704403  -0.04375178 -1.2         0.        ],-0.19855884,0.9993746
[-1.19805594  0.00194406 -1.19416141  0.00389453 -1.18830379  0.00585762],0.37624034,0.9999778
[-1.17960249  0.00870131 -1.16803146  0.01157102 -1.15355855  0.01447291],0.6423239,0.999985
[-1.13574834  0.01781021 -1.11456234  0.021186   -1.08996373  0.02459861],1.0,0.99998975
[-1.06138567  0.02857806 -1.02880988  0.03257579 -0.99223789  0.03657199],1.0,0.9999926
[-0.9516998   0.04053809 -0.90726361  0.04443619 -0.8590445   0.04821911],1.0,0.99999356
[-0.80721319  0.05183131 -0.75200229  0.0552109  -0.6937093   0.05829299],0.5559443,0.99999213
[-0.63336123  0.06034807 -0.57137082  0.06199041 -0.50818943  0.06318139],0.5208028,0.99998355
[-0.44434236  0.06384707 -0.38030292  0.06403943 -0.31652421  0.06377872],0.46189517,0.99994373
[-0.25350772  0.06301648 -0.19160959  0.06189814 -0.13111682  0.06049277],1.0,0.9997146
[-0.07143313  0.05968369 -0.01269225  0.05874088  0.04505044  0.05774269],1.0,0.9984343
[0.10181592 0.05676549 0.15769713 0.05588121 0.21285292 0.0551558 ],1.0,0.9912199
[0.26750133 0.05464841 0.32191247 0.05441114 0.37640158 0.05448911],1.0,0.96156657
