State,Action,Action wo Noise
[-0.54824751  0.         -0.54824751  0.         -0.54824751  0.        ],-0.99222183,-0.99222183
[-0.54955114 -0.00130364 -0.55214866 -0.00259752 -0.55602066 -0.00387199],-0.99806416,-0.99806416
[-0.56114696 -0.00512631 -0.56748935 -0.00634239 -0.57500061 -0.00751126],-0.999518,-0.999518
[-0.58362715 -0.00862654 -0.59330519 -0.00967804 -0.60396351 -0.01065832],-0.9997408,-0.9997408
[-0.61552453 -0.01156102 -0.62790442 -0.01237989 -0.64101433 -0.01310991],-0.9996568,-0.9996568
[-0.65476121 -0.01374688 -0.66904905 -0.01428784 -0.68377978 -0.01473073],-0.9989571,-0.9989571
[-0.6988533  -0.01507352 -0.71417057 -0.01531727 -0.72963359 -0.01546302],-0.9940949,-0.9940949
[-0.74513902 -0.01550543 -0.76059369 -0.01545467 -0.77590806 -0.01531436],-0.9361609,-0.9361609
[-0.79090993 -0.01500188 -0.8055193  -0.01460936 -0.81966171 -0.01414241],-0.28086734,-0.28086734
[-0.8322856  -0.01262389 -0.84333264 -0.01104704 -0.85275415 -0.00942151],0.93564653,0.93564653
[-0.85868561 -0.00593146 -0.86110284 -0.00241723 -0.8599962   0.00110665],0.9998021,0.9998021
[-0.85527384  0.00472236 -0.84695485  0.00831899 -0.83507384  0.01188101],0.99999905,0.99999905
[-0.8196822   0.01539165 -0.80085063  0.01883157 -0.77867127  0.02217936],1.0,1.0
[-0.75326018  0.02541109 -0.72475971  0.02850047 -0.69334045  0.03141926],1.0,1.0
[-0.65920244  0.03413801 -0.62257522  0.03662722 -0.58371654  0.03885868],1.0,1.0
[-0.54290942  0.04080712 -0.50045755  0.04245187 -0.4566791   0.04377845],1.0,1.0
[-0.41189918  0.04477992 -0.36644142  0.04545776 -0.32061915  0.04582227],1.0,1.0
[-0.27472688  0.04589227 -0.2290325   0.04569438 -0.18377085  0.04526165],1.0,1.0
[-0.1391388   0.04463206 -0.09529209  0.04384671 -0.05234392  0.04294817],1.0,1.0
[-0.01036499  0.04197893  0.03061515  0.04098014  0.07060583  0.03999068],1.0,1.0
[0.10965238 0.03904655 0.14783298 0.0381806  0.18525544 0.03742246],1.0,1.0
[0.22205417 0.03679872 0.25838739 0.03633322 0.29443484 0.03604745],1.0,1.0
[0.3303958  0.03596095 0.36648751 0.03609171 0.40294403 0.03645652],1.0,1.0
