State,Action,Action wo Noise
[-0.42796583  0.         -0.42796583  0.         -0.42796583  0.        ],0.82640576,1.0
[-0.42743367  0.00053216 -0.42637317  0.00106049 -0.42479197  0.00158121],0.45511717,1.0
[-0.42325833  0.00153364 -0.42178326  0.00147507 -0.42037731  0.00140595],0.9099822,1.0
[-0.41836823  0.00200908 -0.41577037  0.00259786 -0.41260222  0.00316815],0.86629206,1.0
[-0.4089518   0.00365042 -0.40484494  0.00410686 -0.40031058  0.00453436],0.8257609,1.0
[-0.3954413   0.00486928 -0.39027105  0.00517025 -0.38483567  0.00543538],0.9045877,1.0
[-0.37905433  0.00578134 -0.37296654  0.00608779 -0.36661354  0.00635299],1.0,1.0
[-0.35989489  0.00671865 -0.35285526  0.00703963 -0.34554094  0.00731433],0.92547613,1.0
[-0.33811122  0.00742972 -0.33061376  0.00749746 -0.32309595  0.0075178 ],1.0,1.0
[-0.31549286  0.00760309 -0.30785114  0.00764173 -0.30021688  0.00763426],1.0,1.0
[-0.29263538  0.0075815  -0.28515078  0.0074846  -0.27780588  0.0073449 ],0.96059567,0.99999976
[-0.27070096  0.00710492 -0.26387507  0.00682588 -0.25736503  0.00651005],1.0,0.99999976
[-0.2511461   0.00621892 -0.24525053  0.00589557 -0.23970828  0.00554225],0.8299197,0.9999995
[-0.2348021   0.00490618 -0.23055603  0.00424607 -0.22699054  0.00356549],1.0,0.99999905
[-0.22386746  0.00312309 -0.22120144  0.00266602 -0.21900486  0.00219658],1.0,0.99999833
[-0.21728783  0.00171703 -0.21605819  0.00122964 -0.21532151  0.00073668],1.0,0.9999974
[-0.21508113  0.00024038 -0.21533814 -0.00025701 -0.21609137 -0.00075323],0.89597875,0.99999595
[-0.21749345 -0.00140208 -0.21953801 -0.00204456 -0.22221571 -0.0026777 ],0.9422652,0.9999943
[-0.22544476 -0.00322905 -0.22921009 -0.00376533 -0.23349391 -0.00428381],1.0,0.99999285
[-0.23818905 -0.00469514 -0.24327264 -0.00508359 -0.24871946 -0.00544683],1.0,0.9999924
[-0.25450204 -0.00578258 -0.26059066 -0.00608862 -0.26695345 -0.00636279],0.9030278,0.9999931
[-0.27370192 -0.00674847 -0.28079938 -0.00709746 -0.28820648 -0.0074071 ],0.8572763,0.99999404
[-0.29594999 -0.00774351 -0.3039853  -0.0080353  -0.31226518 -0.00827989],0.83176446,0.9999957
[-0.32077836 -0.00851317 -0.3294729  -0.00869454 -0.33829482 -0.00882192],0.8007148,0.99999714
[-0.34723497 -0.00894015 -0.35623591 -0.00900095 -0.36523893 -0.00900302],1.0,0.99999833
[-0.37388547 -0.00864654 -0.38211749 -0.00823202 -0.38987904 -0.00776155],0.85041386,0.9999993
[-0.39734119 -0.00746215 -0.40445217 -0.00711098 -0.41116221 -0.00671005],0.6664276,0.9999995
[-0.4177     -0.00653778 -0.42401908 -0.00631909 -0.43007432 -0.00605523],0.3895836,0.99999976
[-0.43623744 -0.00616313 -0.44246393 -0.00622649 -0.44870856 -0.00624463],-0.25467277,0.99999976
[-0.45589216 -0.0071836  -0.46396209 -0.00806993 -0.47285892 -0.00889683],-0.11610762,1.0
[-0.48230899 -0.00945007 -0.4922421  -0.00993311 -0.50258421 -0.0103421 ],0.48226354,1.0
[-0.51236042 -0.00977621 -0.52149751 -0.00913709 -0.52992697 -0.00842945],0.22476652,1.0
[-0.53797181 -0.00804485 -0.54557174 -0.00759993 -0.55266985 -0.0070981 ],0.2768375,1.0
[-0.55913494 -0.00646509 -0.56491876 -0.00578382 -0.56997821 -0.00505946],0.5308767,1.0
[-0.57389463 -0.00391642 -0.57663894 -0.00274431 -0.57819081 -0.00155187],0.4172666,1.0
"[-5.78709173e-01 -5.18359616e-04 -5.78190185e-01  5.18987837e-04
 -5.76637690e-01  1.55249546e-03]",0.12810162,1.0
[-0.57449693  0.00214076 -0.57178376  0.00271317 -0.5685183   0.00326545],0.687303,1.0
[-0.56388602  0.00463228 -0.55792136  0.00596466 -0.55066878  0.00725258],0.8862972,1.0
