State,Action,Action wo Noise
[-0.41279463  0.         -0.41279463  0.         -0.41279463  0.        ],0.8929651,0.99999976
[-0.41227099  0.00052364 -0.41122743  0.00104356 -0.40967133  0.0015561 ],1.0,1.0
[-0.40745315  0.00221818 -0.40458854  0.00286461 -0.40109767  0.00349087],1.0,1.0
[-0.39700501  0.00409266 -0.39233915  0.00466586 -0.38713249  0.00520666],1.0,1.0
[-0.38142097  0.00571152 -0.37524375  0.00617722 -0.36864282  0.00660093],0.6381999,1.0
[-0.36220535  0.00643747 -0.35597428  0.00623106 -0.34999078  0.0059835 ],1.0,1.0
[-0.34375127  0.00623951 -0.33729612  0.00645515 -0.33066662  0.0066295 ],0.9721925,1.0
[-0.32394637  0.00672025 -0.31717729  0.00676908 -0.31040101  0.00677628],0.5877229,1.0
[-0.30423532  0.00616569 -0.29871706  0.00551826 -0.29387877  0.00483829],1.0,0.99999976
[-0.2891302   0.00474857 -0.28449867  0.00463152 -0.28001053  0.00448814],1.0,0.99999976
[-0.27569099  0.00431954 -0.27156403  0.00412696 -0.2676523   0.00391173],1.0,0.99999976
[-0.26397703  0.00367527 -0.26055794  0.00341909 -0.25741318  0.00314475],0.63629365,0.99999976
[-0.25510486  0.00230832 -0.25364501  0.00145985 -0.2530412   0.00060381],0.8341696,0.9999995
"[-2.52999735e-01  4.14665937e-05 -2.53520827e-01 -5.21091758e-04
 -2.54601785e-01 -1.08095830e-03]",0.29718357,0.9999993
[-0.25704249 -0.00244071 -0.26083023 -0.00378774 -0.2659451  -0.00511487],0.8033714,0.99999857
[-0.27160056 -0.00565546 -0.27776599 -0.00616543 -0.28440746 -0.00664147],0.8351903,0.9999976
[-0.29144004 -0.00703258 -0.29882363 -0.00738359 -0.30651536 -0.00769173],0.94313467,0.9999976
[-0.31430784 -0.00779248 -0.32215419 -0.00784634 -0.33000636 -0.00785218],0.5903037,0.99999785
[-0.33834477 -0.00833841 -0.34711669 -0.00877193 -0.3562658  -0.00914911],0.61133546,0.99999785
[-0.36570086 -0.00943505 -0.37535935 -0.00965849 -0.38517635 -0.009817  ],0.6184458,0.9999981
[-0.39507426 -0.00989791 -0.40498473 -0.00991047 -0.41483849 -0.00985375],0.7822642,0.99999857
[-0.42432015 -0.00948166 -0.43336205 -0.0090419  -0.44189909 -0.00853704],0.20416225,0.99999905
[-0.45073651 -0.00883743 -0.45980982 -0.00907331 -0.46905239 -0.00924257],0.598756,0.9999993
[-0.4778041  -0.00875171 -0.48600006 -0.00819596 -0.49357927 -0.00757922],0.8162946,0.9999995
[-0.50015889 -0.00657962 -0.50568972 -0.00553083 -0.51013036 -0.00444064],0.20938924,0.99999976
[-0.5143579  -0.00422754 -0.51834065 -0.00398275 -0.52204876 -0.00370811],-0.11998399,1.0
[-0.52594846 -0.00389971 -0.53001052 -0.00406206 -0.53420447 -0.00419395],0.47651255,1.0
[-0.53760412 -0.00339965 -0.540184   -0.00257987 -0.54192477 -0.00174077],0.5654755,1.0
"[-5.42679945e-01 -7.55178666e-04 -5.42443880e-01  2.36065245e-04
 -5.41218338e-01  1.22554153e-03]",0.51269287,1.0
[-0.53909167  0.00212667 -0.53607981  0.00301186 -0.53220533  0.00387449],0.29255813,1.0
[-0.52782746  0.00437786 -0.52297905  0.00484842 -0.51769644  0.00528261],0.93364906,1.0
[-0.51105763  0.00663881 -0.50311238  0.00794525 -0.4939202   0.00919217],1.0,1.0
[-0.48345032  0.01046988 -0.47178083  0.01166949 -0.45899841  0.01278242],0.6856283,1.0
[-0.44566902  0.01332939 -0.43189036  0.01377867 -0.41776242  0.01412794],1.0,1.0
[-0.40291498  0.01484744 -0.38745302  0.01546195 -0.37148401  0.01596902],1.0,1.0
[-0.35511667  0.01636734 -0.33845982  0.01665685 -0.32162122  0.0168386 ],0.8935979,1.0
[-0.30486604  0.01675518 -0.28829574  0.0165703  -0.27200686  0.01628888],0.8570578,1.0
[-0.2561452   0.01586166 -0.24079545  0.01534975 -0.22603569  0.01475976],1.0,1.0
[-0.21172284  0.01431285 -0.19792242  0.01380042 -0.18469409  0.01322833],1.0,1.0
