State,Action,Action wo Noise
[-0.41586438  0.         -0.41586438  0.         -0.41586438  0.        ],-0.9999361,-0.9999361
[-0.4181583  -0.00229392 -0.4227298  -0.0045715  -0.42954623 -0.00681643],-0.99999404,-0.99999404
[-0.43855873 -0.00901249 -0.44970212 -0.01114339 -0.46289519 -0.01319308],-0.9999996,-0.9999996
[-0.47804103 -0.01514584 -0.4950275  -0.01698646 -0.51372798 -0.01870048],-0.9999999,-0.9999999
[-0.53400248 -0.0202745  -0.55569897 -0.02169649 -0.57865508 -0.02295611],-0.9999998,-0.9999998
[-0.60270014 -0.02404506 -0.62765749 -0.02495735 -0.65334701 -0.02568953],-0.9999989,-0.9999989
[-0.67958781 -0.0262408  -0.70620093 -0.02661312 -0.733012   -0.02681107],-0.9999721,-0.9999721
[-0.75985373 -0.02684173 -0.78656818 -0.02671445 -0.81300862 -0.02644044],-0.997953,-0.997953
[-0.83903803 -0.02602941 -0.8645362  -0.02549817 -0.88939735 -0.02486115],-0.77155995,-0.77155995
[-0.91319079 -0.02379344 -0.93584088 -0.0226501  -0.95728653 -0.02144565],0.92774475,0.92774475
[-0.97493095 -0.01764442 -0.98874229 -0.01381133 -0.99870034 -0.00995806],0.9999645,0.9999645
[-1.00468486 -0.00598452 -1.00668974 -0.00200488 -1.00471312  0.00197663],1.0,1.0
[-0.99875677  0.00595635 -0.98882677  0.00993    -0.974935    0.01389177],1.0,1.0
[-0.95710175  0.01783325 -0.93535926  0.02174249 -0.90975618  0.02560309],1.0,1.0
[-0.88036261  0.02939357 -0.84727569  0.03308692 -0.8106251   0.03665059],1.0,1.0
[-0.77057815  0.04004695 -0.72734374  0.0432344  -0.68117464  0.0461691 ],1.0,1.0
[-0.63236725  0.04880739 -0.58125849  0.05110876 -0.52821944  0.05303905],1.0,1.0
[-0.47364573  0.05457371 -0.41794527  0.05570046 -0.36152401  0.05642126],1.0,1.0
[-0.30477098  0.05675303 -0.24804379  0.05672719 -0.19165579  0.056388  ],1.0,1.0
[-0.13586581  0.05578998 -0.08087102  0.05499479 -0.02680302  0.054068  ],1.0,1.0
[0.02627307 0.05307608 0.07835691 0.05208384 0.12950951 0.0511526 ],1.0,1.0
[0.17984844 0.05033893 0.22954251 0.04969407 0.27880629 0.04926378],1.0,1.0
[0.32789475 0.04908846 0.37709832 0.04920357 0.42673816 0.04963985],1.0,1.0
