State,Action,Action wo Noise
[-0.43984364  0.         -0.43984364  0.         -0.43984364  0.        ],1.0,0.8959762
[-0.43896522  0.00087843 -0.43721475  0.00175047 -0.43460493  0.00260982],1.0,0.9113406
[-0.43115466  0.00345027 -0.42688887  0.00426579 -0.42183827  0.0050506 ],1.0,0.9249748
[-0.41603908  0.00579919 -0.40953266  0.00650642 -0.40236513  0.00716753],1.0,0.93195355
[-0.39458695  0.00777819 -0.38625237  0.00833457 -0.37741899  0.00883338],1.0,0.9327837
[-0.36814716  0.00927183 -0.35849941  0.00964775 -0.34853989  0.00995952],1.0,0.9273139
[-0.33833379  0.0102061  -0.32794674  0.01038705 -0.31744426  0.01050248],1.0,0.9137759
[-0.30689124  0.01055302 -0.29635142  0.01053981 -0.28588698  0.01046444],1.0,0.89055455
[-0.27555806  0.01032892 -0.26542245  0.01013561 -0.25553529  0.00988716],1.0,0.8535136
[-0.2459488   0.00958649 -0.23671211  0.00923669 -0.22787111  0.00884101],0.8890964,0.7978041
[-0.2196347   0.00823641 -0.2120413   0.0075934  -0.20512527  0.00691603],0.44462174,0.71800447
[-0.1995837   0.00554157 -0.19544029  0.0041434  -0.19271241  0.00272788],0.7798316,0.57908964
"[-1.90908486e-01  1.80392383e-03 -1.90035883e-01  8.72603455e-04
 -1.90098139e-01 -6.22563616e-05]",0.091194235,0.44635212
[-0.19212796 -0.00202982 -0.19611709 -0.00398913 -0.20204906 -0.00593198],-0.27796942,0.25207567
[-0.21045262 -0.00840355 -0.22129119 -0.01083857 -0.23451575 -0.01322456],-0.2917734,0.02876389
[-0.25008435 -0.0155686  -0.26791939 -0.01783505 -0.28792712 -0.02000772],-0.45750058,-0.107583284
[-0.31024501 -0.02231789 -0.33474227 -0.02449725 -0.36126762 -0.02652536],0.33899882,-0.12657279
[-0.38845441 -0.02718679 -0.41611874 -0.02766433 -0.44406678 -0.02794804],0.31863093,0.08429313
[-0.47212771 -0.02806094 -0.50009521 -0.02796749 -0.52776088 -0.02766568],0.862079,0.40363705
[-0.55410222 -0.02634134 -0.57892199 -0.02481977 -0.60203562 -0.02311363],1.0,0.7194265
[-0.62306638 -0.02103076 -0.64186216 -0.01879578 -0.65828946 -0.0164273 ],0.723101,0.89060545
[-0.67264918 -0.01435973 -0.68484327 -0.01219408 -0.69478998 -0.00994671],0.5829485,0.95393264
[-0.70263403 -0.00784406 -0.70832454 -0.0056905  -0.71182501 -0.00350047],1.0,0.9774244
"[-7.12487621e-01 -6.62611005e-04 -7.10308175e-01  2.17944552e-03
 -7.05300493e-01  5.00768254e-03]",1.0,0.9884926
[-0.69749654  0.00780395 -0.68694672  0.01054982 -0.67372023  0.01322649],0.8023752,0.9933932
[-0.65820195  0.01551828 -0.64049779  0.01770416 -0.62073119  0.0197666 ],0.52616924,0.9951134
[-0.59945711  0.02127408 -0.57682973  0.02262737 -0.55301557  0.02381417],0.46281326,0.9951552
[-0.52828684  0.02472873 -0.50282874  0.0254581  -0.47683209  0.02599665],0.981053,0.99380696
[-0.44971346  0.02711863 -0.42167286  0.0280406  -0.39291327  0.02875959],0.9750067,0.99130654
