State,Action,Action wo Noise
[-0.56915294  0.         -0.56915294  0.         -0.56915294  0.        ],-0.97994554,-0.97994554
[-0.57028227 -0.00112932 -0.57253253 -0.00225026 -0.57588702 -0.00335449],-0.9960603,-0.9960603
[-0.58034505 -0.00445803 -0.58587362 -0.00552857 -0.59243194 -0.00655831],-0.9992315,-0.9992315
[-0.59997651 -0.00754457 -0.6084521  -0.00847559 -0.61779698 -0.00934489],-0.9996945,-0.9996945
[-0.62794429 -0.01014731 -0.63882127 -0.01087698 -0.65035072 -0.01152946],-0.9997005,-0.9997005
[-0.66245184 -0.01210111 -0.67504096 -0.01258912 -0.68803249 -0.01299153],-0.99923,-0.99923
[-0.70133902 -0.01330653 -0.71487363 -0.01353461 -0.72854996 -0.01367633],-0.99606794,-0.99606794
[-0.74227829 -0.01372834 -0.75597577 -0.01369748 -0.76956231 -0.01358653],-0.9613009,-0.9613009
[-0.78290897 -0.01334666 -0.79594306 -0.0130341  -0.80859631 -0.01265325],-0.483594,-0.483594
[-0.82008854 -0.01149223 -0.83036431 -0.01027577 -0.83937602 -0.00901171],0.8969444,0.8969444
[-0.84501267 -0.00563664 -0.84724985 -0.00223718 -0.84607806  0.00117179],0.9997723,0.9997723
[-0.84134802  0.00473004 -0.83308007  0.00826795 -0.82131075  0.01176933],0.99999905,0.99999905
[-0.80609382  0.01521693 -0.78750284  0.01859097 -0.76563298  0.02186987],1.0,1.0
[-0.74060321  0.02502977 -0.71255846  0.02804475 -0.68167121  0.03088725],1.0,1.0
[-0.64814235  0.03352886 -0.61220099  0.03594135 -0.57410292  0.03809807],1.0,1.0
[-0.53412751  0.03997541 -0.49257315  0.04155436 -0.44975115  0.042822  ],1.0,1.0
[-0.40597848  0.04377267 -0.36156978  0.04440871 -0.316829    0.04474078],1.0,1.0
[-0.27204143  0.04478756 -0.22746649  0.04457494 -0.18333171  0.04413479],1.0,1.0
[-0.13982824  0.04350347 -0.09710802  0.04272022 -0.05528246  0.04182556],1.0,1.0
[-0.0144226   0.04085986  0.02543961  0.0398622   0.06430909  0.03886948],1.0,1.0
[0.10222495 0.03791586 0.13925745 0.0370325  0.17550497 0.03624752],1.0,1.0
[0.21109108 0.03558611 0.24616195 0.03507087 0.2808841  0.03472215],1.0,1.0
[0.31544254 0.03455844 0.35003931 0.03459677 0.3848924  0.0348531 ],1.0,1.0
