State,Action,Action wo Noise
[-0.47442158  0.         -0.47442158  0.         -0.47442158  0.        ],-0.9999999,-0.9999999
[-0.47628907 -0.00186749 -0.4800102  -0.00372112 -0.48555731 -0.00554711],-1.0,-1.0
[-0.49288911 -0.0073318  -0.5019509  -0.0090618  -0.51267494 -0.01072404],-1.0,-1.0
[-0.5249809  -0.01230596 -0.53877649 -0.01379559 -0.55395829 -0.0151818 ],-1.0,-1.0
[-0.5704127  -0.01645441 -0.58801717 -0.01760446 -0.60664149 -0.01862433],-1.0,-1.0
[-0.62614942 -0.01950793 -0.6464003  -0.02025088 -0.66725085 -0.02085056],-0.9999999,-0.9999999
[-0.68855706 -0.02130621 -0.71017596 -0.0216189  -0.73196747 -0.02179151],-0.99997324,-0.99997324
[-0.75379598 -0.02182851 -0.77553196 -0.02173598 -0.79705323 -0.02152127],-0.9760336,-0.9760336
[-0.81821006 -0.02115683 -0.83889801 -0.02068794 -0.85902244 -0.02012444],0.92139566,0.92139566
[-0.87565268 -0.01663024 -0.88872465 -0.01307196 -0.89819176 -0.00946712],0.9999988,0.9999988
[-0.90390453 -0.00571277 -0.90584476 -0.00194023 -0.90400642  0.00183834],1.0,1.0
[-0.89839523  0.00561119 -0.88902902  0.00936621 -0.87593902  0.01309   ],1.0,1.0
[-0.85917178  0.01676724 -0.83879184  0.02037995 -0.8148848   0.02390704],1.0,1.0
[-0.78756074  0.02732406 -0.75695748  0.03060326 -0.72324352  0.03371395],1.0,1.0
[-0.68662017  0.03662336 -0.64732231  0.03929786 -0.60561768  0.04170462],1.0,1.0
[-0.56180411  0.04381358 -0.51620462  0.04559949 -0.46916058  0.04704404],1.0,1.0
[-0.42102301  0.04813756 -0.37214268  0.04888033 -0.32285959  0.04928309],1.0,1.0
[-0.27349267  0.04936692 -0.22433044  0.04916224 -0.1756231   0.04870734],1.0,1.0
[-0.12757673  0.04804637 -0.08034948  0.04722725 -0.03404995  0.04629953],1.0,1.0
[0.01126261 0.04531256 0.0555766  0.04431399 0.09892526 0.04334866],1.0,1.0
[0.1413832  0.04245795 0.18306268 0.04167947 0.22410978 0.0410471 ],1.0,1.0
[0.26470095 0.04059117 0.3050398  0.04033886 0.34535442 0.04031462],1.0,1.0
