State,Action,Action wo Noise
[-0.43174824  0.         -0.43174824  0.         -0.43174824  0.        ],-1.0,-0.99530774
[-0.43392843 -0.00218019 -0.43827307 -0.00434464 -0.44475069 -0.00647762],-1.0,-0.9994265
[-0.45331417 -0.00856348 -0.46390088 -0.01058672 -0.47643294 -0.01253206],-0.96485543,-0.9999433
[-0.49076485 -0.01433191 -0.5067899  -0.01602505 -0.52438824 -0.01759834],-0.8854721,-0.999986
[-0.54330887 -0.01892063 -0.56340997 -0.0201011  -0.5845414  -0.02113143],-0.9598665,-0.99998987
[-0.60665811 -0.02211671 -0.62959809 -0.02293999 -0.65319622 -0.02359812],-1.0,-0.99998206
[-0.67734666 -0.02415044 -0.70188445 -0.02453779 -0.72664794 -0.02476349],-1.0,-0.99992007
[-0.75148102 -0.02483307 -0.77623503 -0.02475401 -0.80077053 -0.0245355 ],-1.0,-0.9990654
[-0.82495865 -0.02418812 -0.84868213 -0.02372348 -0.871836   -0.02315387],-1.0,-0.9805075
[-0.89432792 -0.02249192 -0.91607817 -0.02175025 -0.93701935 -0.02094118],-0.4781316,-0.4791419
[-0.95631306 -0.01929371 -0.97391631 -0.01760325 -0.98979694 -0.01588062],0.9277508,0.9375236
[-1.00182291 -0.01202597 -1.00998038 -0.00815747 -1.0142618  -0.00428141],1.0,0.99987626
"[-1.01455540e+00 -2.93606471e-04 -1.01086099e+00  3.69441612e-03
 -1.00318141e+00  7.67957693e-03]",1.0,0.9999995
[-0.9915236   0.01165781 -0.97590057  0.01562302 -0.95633452  0.01956605],0.95723915,1.0
[-0.93292491  0.02340961 -0.90572492  0.02719999 -0.87481087  0.03091405],1.0,1.0
[-0.84022376  0.03458711 -0.80210329  0.03812047 -0.76062871  0.04147457],1.0,1.0
[-0.71602249  0.04460622 -0.66855192  0.04747057 -0.61852814  0.05002378],1.0,1.0
[-0.56630197  0.05222616 -0.51225641  0.05404556 -0.4567959   0.05546051],1.0,1.0
[-0.40033306  0.05646284 -0.34327379  0.05705927 -0.28600195  0.05727184],0.9459779,1.0
[-0.22894601  0.05705594 -0.17240424  0.05654177 -0.1166165   0.05578773],0.90372336,1.0
[-0.06182174  0.05479476 -0.00812853  0.05369322  0.04442102  0.05254955],0.9428959,1.0
[0.09590708 0.05148606 0.14641024 0.05050317 0.19606506 0.04965481],0.9461894,1.0
[0.24505929 0.04899424 0.29361854 0.04855924 0.34200584 0.0483873 ],0.9816454,1.0
