State,Action,Action wo Noise
[-0.58291577  0.         -0.58291577  0.         -0.58291577  0.        ],-0.93720514,-0.93720514
[-0.58387904 -0.00096327 -0.58579848 -0.00191944 -0.58865994 -0.00286145],-0.97676563,-0.97676563
[-0.59250167 -0.00384173 -0.59729545 -0.00479378 -0.60300615 -0.0057107 ],-0.9914461,-0.9914461
[-0.60961408 -0.00660793 -0.6170712  -0.00745712 -0.6253236  -0.0082524 ],-0.99417406,-0.99417406
[-0.63431611 -0.00899251 -0.64398469 -0.00966858 -0.65426113 -0.01027644],-0.9892239,-0.9892239
[-0.66506634 -0.01080521 -0.67632595 -0.01125961 -0.6879636  -0.01163765],-0.9558431,-0.9558431
[-0.69985163 -0.01188803 -0.71191227 -0.01206064 -0.72406826 -0.01215599],-0.6419007,-0.6419007
[-0.73577259 -0.01170433 -0.74695377 -0.01118118 -0.75754521 -0.01059144],0.7220218,0.7220218
[-0.76543955 -0.00789435 -0.77059205 -0.0051525  -0.77297398 -0.00238194],0.99896204,0.99896204
[-0.77215681  0.00081717 -0.76814503  0.00401178 -0.76096086  0.00718417],0.9999957,0.9999957
[-0.75064316  0.0103177  -0.73725129  0.01339188 -0.72086451  0.01638678],0.99999976,0.99999976
[-0.7015831   0.01928141 -0.67952934  0.02205376 -0.65484829  0.02468105],1.0,1.0
[-0.6277081   0.02714018 -0.59829973  0.02940837 -0.56683579  0.03146395],1.0,1.0
[-0.53354847  0.03328732 -0.49868654  0.03486193 -0.46251127  0.03617526],1.0,1.0
[-0.42529161  0.03721967 -0.3872986   0.037993   -0.3487996   0.038499  ],1.0,1.0
[-0.31005233  0.03874727 -0.27129933  0.038753   -0.232763    0.03853633],1.0,1.0
[-0.19464153  0.03812147 -0.15710582  0.03753571 -0.12029754  0.03680828],1.0,1.0
[-0.08432822  0.03596932 -0.04927932  0.0350489  -0.01520315  0.03407617],1.0,1.0
[0.01787562 0.03307877 0.04995799 0.03208236 0.08106838 0.03111039],1.0,1.0
[0.11125234 0.03018396 0.14057425 0.02932192 0.16911521 0.02854095],1.0,1.0
[0.19697107 0.02785586 0.22425085 0.02727978 0.25107535 0.02682451],1.0,1.0
[0.27757614 0.02650079 0.30389478 0.02631864 0.33018239 0.0262876 ],1.0,1.0
[0.35659941 0.02641702 0.38331568 0.02671627 0.41051061 0.02719493],1.0,1.0
