State,Action,Action wo Noise
[-0.43878789  0.         -0.43878789  0.         -0.43878789  0.        ],1.0,0.9999652
[-0.43791713  0.00087076 -0.43618193  0.0017352  -0.43359486  0.00258706],1.0,0.9999769
[-0.43017466  0.00342021 -0.425946    0.00422866 -0.4209393   0.0050067 ],1.0,0.99998665
[-0.41519043  0.00574887 -0.40874037  0.00645006 -0.4016348   0.00710557],1.0,0.99999166
[-0.39392369  0.00771111 -0.38566079  0.0082629  -0.37690316  0.00875764],0.79450274,0.9999943
[-0.36801881  0.00888434 -0.35906766  0.00895116 -0.35010923  0.00895843],0.879683,0.999995
[-0.3410745   0.00903473 -0.33202178  0.00905272 -0.32300856  0.00901322],0.67407626,0.999995
[-0.31439949  0.00860908 -0.3062473   0.00815219 -0.29860105  0.00764625],1.0,0.99999356
[-0.29101703  0.00758402 -0.28353925  0.00747779 -0.27621025  0.00732899],1.0,0.9999924
[-0.26907098  0.00713928 -0.26216048  0.00691049 -0.25551584  0.00664464],0.9556969,0.99999094
[-0.24923843  0.00627741 -0.24336058  0.00587785 -0.23791199  0.00544859],0.8421543,0.9999883
[-0.23308997  0.00482202 -0.228918    0.00417197 -0.22541607  0.00350193],0.5713318,0.99998236
"[-2.23006953e-01  2.40911401e-03 -2.21701915e-01  1.30503841e-03
 -2.21507008e-01  1.94907282e-04]",0.84969884,0.99996424
[-0.22200558 -0.00049858 -0.22319533 -0.00118975 -0.22507073 -0.0018754 ],0.75888985,0.99993515
[-0.22775923 -0.0026885  -0.23124816 -0.00348893 -0.2355209  -0.00427274],0.7601621,0.99988556
[-0.2405549  -0.00503399 -0.24632541 -0.00577052 -0.25280358 -0.00647817],1.0,0.9998009
[-0.25959658 -0.00679299 -0.26666898 -0.00707241 -0.27398314 -0.00731416],1.0,0.99973345
[-0.28149929 -0.00751615 -0.2891757  -0.00767641 -0.2969689  -0.0077932 ],1.0,0.99970126
[-0.30483387 -0.00786497 -0.3127243  -0.00789043 -0.32059289 -0.00786859],1.0,0.99969983
[-0.32839163 -0.00779874 -0.33607217 -0.00768054 -0.34358613 -0.00751396],1.0,0.9997299
[-0.35088551 -0.00729938 -0.35792306 -0.00703755 -0.36465264 -0.00672958],0.67144793,0.99978137
[-0.37152248 -0.00686984 -0.37848657 -0.00696408 -0.38549777 -0.0070112 ],1.0,0.9997945
[-0.39201535 -0.00651758 -0.39799437 -0.00597903 -0.4033933  -0.00539892],1.0,0.9998503
[-0.40817435 -0.00478105 -0.41230389 -0.00412954 -0.41575271 -0.00344883],1.0,0.9999089
[-0.41849635 -0.00274363 -0.42051525 -0.00201891 -0.42179502 -0.00127977],0.9887236,0.99994683
"[-4.22343418e-01 -5.48396578e-04 -4.22156519e-01  1.86898864e-04
 -4.21235662e-01  9.20856858e-04]",0.58212817,0.99996877
[-0.42019733  0.00103834 -0.41904893  0.00114839 -0.41779868  0.00125026],0.25852782,0.9999747
"[-4.16940872e-01  8.57803821e-04 -4.16481630e-01  4.59241527e-04
 -4.16424220e-01  5.74104907e-05]",0.38278577,0.9999697
"[-4.16582662e-01 -1.58442143e-04 -4.16955829e-01 -3.73167267e-04
 -4.17541065e-01 -5.85236145e-04]",0.74628466,0.9999635
"[-4.17788954e-01 -2.47888919e-04 -4.17697730e-01  9.12243759e-05
 -4.17268042e-01  4.29687698e-04]",1.0,0.99996805
[-0.41612238  0.00114566 -0.41426889  0.00185348 -0.41172076  0.00254813],1.0,0.999979
[-0.40849605  0.00322471 -0.40461755  0.0038785  -0.40011258  0.00450497],1.0,0.9999869
[-0.39501273  0.00509986 -0.38935352  0.0056592  -0.38317416  0.00617936],1.0,0.9999912
[-0.3765171   0.00665705 -0.36942771  0.00708939 -0.36195382  0.00747389],0.9953268,0.99999356
[-0.35415231  0.00780151 -0.34607463  0.00807768 -0.33777334  0.00830129],0.33237708,0.99999475
[-0.3302961   0.00747724 -0.32369016  0.00660594 -0.31799669  0.00569347],0.6321735,0.99999213
[-0.31280105  0.00519564 -0.30813484  0.00466621 -0.30402614  0.0041087 ],0.82615656,0.9999871
[-0.30020847  0.00381767 -0.29670436  0.00350411 -0.29353433  0.00317003],0.8558614,0.9999831
[-0.29067222  0.00286211 -0.28813453  0.00253769 -0.28593578  0.00219875],0.95889264,0.9999783
[-0.28393394  0.00200184 -0.28214033  0.00179361 -0.28056505  0.00157528],0.96318996,0.9999738
[-0.27921048  0.00135457 -0.27808419  0.00112629 -0.27719244  0.00089175],0.46182194,0.99996924
"[-2.77292243e-01 -9.97986669e-05 -2.78383033e-01 -1.09078994e-03
 -2.80458758e-01 -2.07572489e-03]",0.8580528,0.9999461
[-0.2829135  -0.00245474 -0.28573348 -0.00281998 -0.28890277 -0.00316929],0.9972066,0.9999206
[-0.29219461 -0.00329183 -0.29559008 -0.00339547 -0.29906954 -0.00347946],1.0,0.99991107
[-0.30260848 -0.00353894 -0.30618608 -0.0035776  -0.30978109 -0.00359501],1.0,0.9999094
[-0.31337201 -0.00359091 -0.31693716 -0.00356515 -0.32045486 -0.00351771],0.9684538,0.9999118
[-0.3239509  -0.00349603 -0.32740367 -0.00345278 -0.33079173 -0.00338806],1.0,0.9999161
[-0.33404654 -0.00325481 -0.33714761 -0.00310107 -0.34007527 -0.00292766],1.0,0.9999249
[-0.34281086 -0.00273559 -0.34533686 -0.002526   -0.347637   -0.00230014],1.0,0.9999356
[-0.34969642 -0.00205941 -0.35150173 -0.00180531 -0.35304119 -0.00153946],0.7954517,0.99994636
[-0.35461156 -0.00157037 -0.35620256 -0.001591   -0.35780375 -0.00160119],0.37820253,0.999949
[-0.36003045 -0.00222671 -0.36286798 -0.00283752 -0.3662975  -0.00342953],0.7279185,0.99992967
[-0.36977161 -0.0034741  -0.37326702 -0.00349541 -0.37676021 -0.00349319],0.9167841,0.9999194
[-0.37994424 -0.00318403 -0.38279746 -0.00285322 -0.38530039 -0.00250293],0.57253534,0.9999316
[-0.38795225 -0.00265186 -0.39073481 -0.00278256 -0.39362887 -0.00289406],0.33921412,0.99993277
[-0.39696437 -0.0033355  -0.40071813 -0.00375376 -0.40486393 -0.00414581],0.5342484,0.9999163
[-0.40908017 -0.00421623 -0.41333712 -0.00425695 -0.41760466 -0.00426754],0.7012161,0.99990964
[-0.42160201 -0.00399735 -0.42530063 -0.00369862 -0.42867402 -0.00337339],0.84297305,0.99992394
[-0.4314853  -0.00281128 -0.43371422 -0.00222891 -0.43534467 -0.00163045],0.86111695,0.9999478
"[-4.36337640e-01 -9.92973771e-04 -4.36685947e-01 -3.48307373e-04
 -4.36387065e-01  2.98882680e-04]",0.6699808,0.99996686
[-0.43572986  0.0006572  -0.4347191   0.00101076 -0.43336209  0.00135701],1.0,0.9999757
[-0.43117362  0.00218847 -0.42816949  0.00300413 -0.42437135  0.00379815],1.0,0.99998474
[-0.41980647  0.00456488 -0.41450751  0.00529896 -0.40851221  0.0059953 ],0.8637161,0.9999907
[-0.40206744  0.00644477 -0.39521851  0.00684892 -0.38801324  0.00720527],1.0,0.9999933
[-0.38029705  0.00771619 -0.37212282  0.00817423 -0.36354596  0.00857686],0.565962,0.999995
[-0.35527496  0.008271   -0.34736447  0.00791049 -0.33986608  0.0074984 ],0.85083514,0.9999945
[-0.3324007   0.00746538 -0.3250157   0.007385   -0.31775728  0.00725843],1.0,0.9999938
[-0.3104464   0.00731088 -0.30312742  0.00731898 -0.29584402  0.0072834 ],1.0,0.99999356
[-0.28863894  0.00720508 -0.28155372  0.00708522 -0.27462846  0.00692526],1.0,0.9999931
[-0.26790164  0.00672682 -0.26140993  0.00649171 -0.25518805  0.00622188],1.0,0.9999919
[-0.24926865  0.0059194  -0.24368221  0.00558644 -0.23845695  0.00522525],1.0,0.99999
[-0.23361882  0.00483813 -0.22919142  0.0044274  -0.22519599  0.00399543],1.0,0.99998665
