State,Action,Action wo Noise
[-0.55827376  0.         -0.55827376  0.         -0.55827376  0.        ],0.96495664,0.96495664
[-0.55656674  0.00170703 -0.55316542  0.00340132 -0.5480952   0.00507021],0.974296,0.974296
[-0.54137998  0.00671522 -0.53307003  0.00830996 -0.5232276   0.00984242],0.9804975,0.9804975
[-0.51191722  0.01131039 -0.49922368  0.01269354 -0.48524204  0.01398164],0.983104,0.983104
[-0.47007279  0.01516925 -0.45382861  0.01624418 -0.43662923  0.01719938],0.98316026,0.98316026
[-0.41860001  0.01802922 -0.39987058  0.01872943 -0.38057321  0.01929737],0.98007274,0.98007274
[-0.36084581  0.0197274  -0.34082102  0.02002479 -0.32062929  0.02019173],0.9729707,0.9729707
[-0.30040803  0.02022126 -0.28027894  0.02012909 -0.2603575   0.01992144],0.9591967,0.9591967
[-0.24077266  0.01958484 -0.22162471  0.01914795 -0.20300545  0.01861926],0.9321071,0.9321071
[-0.18503856  0.01796689 -0.1677981   0.01724045 -0.15134937  0.01644874],0.8778783,0.8778783
[-0.13583051  0.01551886 -0.12129013  0.01454038 -0.10776924  0.01352088],0.77549505,0.77549505
[-0.09545559  0.01231365 -0.08437689  0.0110787  -0.07455528  0.00982161],0.594988,0.594988
[-0.06627891  0.00827637 -0.0595608   0.00671811 -0.05441041  0.00515039],0.31485224,0.31485224
[-0.05125451  0.0031559  -0.05009684  0.00115768 -0.0509387  -0.00084187],-0.03860277,-0.03860277
[-0.05430934 -0.00337064 -0.06020477 -0.00589543 -0.06861744 -0.00841267],-0.37538487,-0.37538487
[-0.0800404  -0.01142296 -0.09445471 -0.01441431 -0.11183241 -0.01737769],-0.60573345,-0.60573345
[-0.13247931 -0.02064691 -0.15633996 -0.02386065 -0.18333924 -0.02699928],-0.71905804,-0.71905804
[-0.21354839 -0.03020915 -0.24684041 -0.03329202 -0.28305631 -0.0362159 ],-0.74078333,-0.74078333
[-0.32203489 -0.03897859 -0.36354593 -0.04151103 -0.40732294 -0.04377701],-0.6579627,-0.6579627
[-0.45294138 -0.04561844 -0.50007274 -0.04713136 -0.54836734 -0.0482946 ],-0.37650138,-0.37650138
[-0.5970411  -0.04867376 -0.64573324 -0.04869214 -0.69409448 -0.04836124],0.24570346,0.24570346
[-0.74086349 -0.046769   -0.7857474  -0.04488391 -0.82849314 -0.04274574],0.8081535,0.8081535
[-0.86804572 -0.03955258 -0.90423854 -0.03619282 -0.93694555 -0.03270701],0.9697478,0.9697478
[-0.96583344 -0.02888789 -0.99084081 -0.02500738 -1.01192922 -0.0210884 ],0.99468076,0.99468076
[-1.02903958 -0.01711036 -1.04216162 -0.01312205 -1.05129193 -0.00913031],0.9987236,0.9987236
[-1.05642435 -0.00513241 -1.05755964 -0.00113529 -1.05469805  0.00286159],0.99958193,0.99958193
[-1.04783772  0.00686033 -1.03697802  0.0108597  -1.02212012  0.0148579 ],0.9998193,0.9998193
[-1.00326957  0.01885055 -0.98044096  0.02282861 -0.95366259  0.02677837],0.9999018,0.9999018
[-0.92298215  0.03068044 -0.88847344  0.03450871 -0.85024299  0.03823045],0.9999304,0.9999304
[-0.80843649  0.0418065  -0.76324447  0.04519202 -0.71490609  0.04833838],0.99993396,0.99993396
[-0.66371048  0.05119561 -0.60999481  0.05371567 -0.5541385   0.05585631],0.99991035,0.99991035
[-0.49655359  0.05758491 -0.43767143  0.05888216 -0.37792675  0.05974468],0.9998133,0.9998133
[-0.31774045  0.06018631 -0.25750207  0.06023838 -0.19755438  0.05994769],0.9994081,0.9994081
[-0.13818123  0.05937316 -0.0795972   0.05858402 -0.02194313  0.05765407],0.99726355,0.99726355
[0.03471225 0.05665538 0.09037707 0.05566482 0.14512911 0.05475204],0.9840561,0.9840561
[0.19909047 0.05396136 0.25246074 0.05337026 0.30549049 0.05302975],0.91469896,0.91469896
