State,Action,Action wo Noise
[-0.56132083  0.         -0.56132083  0.         -0.56132083  0.        ],-0.8131712,-0.8131712
[-0.56225828 -0.00093744 -0.56412618 -0.00186791 -0.56691064 -0.00278445],-0.9268169,-0.9268169
[-0.57076139 -0.00385075 -0.57564983 -0.00488844 -0.58153969 -0.00588987],-0.97960716,-0.97960716
[-0.5884666  -0.0069269  -0.59637947 -0.00791287 -0.60522023 -0.00884075],-0.9925527,-0.9925527
[-0.61494375 -0.00972352 -0.62547955 -0.01053581 -0.63675192 -0.01127237],-0.9952971,-0.9952971
[-0.64868479 -0.01193287 -0.66119433 -0.01250954 -0.6741939  -0.01299957],-0.99436784,-0.99436784
[-0.6875936  -0.01339969 -0.7013039  -0.01371031 -0.71523521 -0.01393131],-0.9881599,-0.9881599
[-0.72928937 -0.01405415 -0.74337913 -0.01408977 -0.75741965 -0.01404052],-0.9489145,-0.9489145
[-0.7712702  -0.01385055 -0.78485285 -0.01358265 -0.798094   -0.01324115],-0.59904635,-0.59904635
[-0.81039991 -0.01230592 -0.82170913 -0.01130922 -0.83196745 -0.01025832],0.69732714,0.69732714
[-0.83918306 -0.00721561 -0.84332388 -0.00414082 -0.84437191 -0.00104803],0.99801314,0.99801314
[-0.84187162  0.00250029 -0.83583379  0.00603783 -0.82628491  0.00954888],0.9999895,0.9999895
[-0.81326527  0.01301964 -0.79683644  0.01642883 -0.77708025  0.01975619],0.99999976,0.99999976
[-0.75410096  0.0229793  -0.72802741  0.02607354 -0.69901498  0.02901244],1.0,1.0
[-0.66724681  0.03176817 -0.63293431  0.03431249 -0.59631643  0.03661788],1.0,1.0
[-0.55765748  0.03865895 -0.51724353  0.04041395 -0.47537725  0.04186628],1.0,1.0
[-0.43237137  0.04300588 -0.38854118  0.04383019 -0.34419644  0.04434474],1.0,1.0
[-0.29963319  0.04456325 -0.25512611  0.04450707 -0.21092184  0.04420427],1.0,1.0
[-0.16723356  0.04368828 -0.12423719  0.04299637 -0.08206918  0.04216801],1.0,1.0
[-0.04082578  0.0412434  -0.00056366  0.04026213  0.03869847  0.03926213],1.0,1.0
[0.07697743 0.03827896 0.11432276 0.03734533 0.15081368 0.03649092],1.0,1.0
[0.18655615 0.03574247 0.22168004 0.03512389 0.2563367  0.03465666],1.0,1.0
[0.29069686 0.03436016 0.32494896 0.03425209 0.35929781 0.03434886],1.0,1.0
