State,Action,Action wo Noise
[-0.47795769  0.         -0.47795769  0.         -0.47795769  0.        ],-1.0,-0.9958592
[-0.47979893 -0.00184124 -0.48346772 -0.00366879 -0.48893677 -0.00546905],-1.0,-0.99941665
[-0.49616532 -0.00722855 -0.50509939 -0.00893407 -0.51567213 -0.01057274],-1.0,-0.9999225
[-0.52780431 -0.01213218 -0.54140495 -0.01360064 -0.55637211 -0.01496716],-1.0,-0.9999736
[-0.57259387 -0.01622176 -0.58994949 -0.01735561 -0.60831075 -0.01836126],-1.0,-0.99997437
[-0.62754349 -0.01923274 -0.64750922 -0.01996573 -0.66806688 -0.02055766],-1.0,-0.99992573
[-0.68907463 -0.02100775 -0.71039166 -0.02131703 -0.73187992 -0.02148826],-1.0,-0.99941045
[-0.75340576 -0.02152584 -0.77484137 -0.02143561 -0.79606608 -0.02122471],-0.99907655,-0.9892214
[-0.81696598 -0.0208999  -0.83743748 -0.0204715  -0.85738646 -0.01994899],-0.66673744,-0.66690433
[-0.87623004 -0.01884358 -0.89389541 -0.01766537 -0.91032066 -0.01642524],0.8646832,0.86772525
[-0.92315671 -0.01283605 -0.93236683 -0.00921013 -0.93792682 -0.00555999],0.9988394,0.99975157
[-0.93962167 -0.00169485 -0.93744733  0.00217434 -0.93140902  0.00603831],0.9900249,0.9999995
[-0.92153499  0.00987403 -0.90785148  0.01368351 -0.89039821  0.01745327],0.98963916,1.0
[-0.86923201  0.0211662  -0.84442928  0.02480273 -0.81609054  0.02833874],0.9894891,1.0
[-0.78434476  0.03174579 -0.74935256  0.03499219 -0.71130948  0.03804308],0.9815869,1.0
[-0.67045943  0.04085005 -0.62707083  0.0433886  -0.58144621  0.04562462],0.99185044,1.0
[-0.53390214  0.04754407 -0.48479303  0.04910911 -0.43448652  0.0503065 ],0.99861884,1.0
[-0.3833425   0.05114402 -0.33172171  0.05162079 -0.2799639   0.05175781],0.9958913,1.0
[-0.22838111  0.05158279 -0.17724031  0.0511408  -0.1267605   0.0504798 ],1.0,1.0
[-0.0771021   0.0496584  -0.02837712  0.04872498  0.01935692  0.04773404],0.9952207,1.0
[0.066088   0.04673108 0.11186088 0.04577289 0.15676606 0.04490517],0.9915848,1.0
[0.20093002 0.04416397 0.24452197 0.04359195 0.28774432 0.04322235],0.98817635,1.0
[0.33082397 0.04307965 0.37401934 0.04319536 0.41761239 0.04359306],0.9864717,1.0
