State,Action,Action wo Noise
[-0.43918155  0.         -0.43918155  0.         -0.43918155  0.        ],1.0,0.99999976
[-0.43830794  0.00087362 -0.43656704  0.00174089 -0.4339715   0.00259555],0.59101194,0.99999976
[-0.43115357  0.00281793 -0.4281336   0.00301996 -0.42493336  0.00320024],0.6517777,0.99999976
[-0.42148469  0.00344867 -0.41781228  0.00367241 -0.41394236  0.00386993],0.71478885,0.99999976
[-0.40980792  0.00413444 -0.40543825  0.00436967 -0.40086415  0.00457409],0.3201618,0.99999976
[-0.39670967  0.00415449 -0.39300379  0.00370588 -0.38977226  0.00323152],0.7691632,0.99999976
[-0.38636394  0.00340832 -0.38280231  0.00356163 -0.37911179  0.00369052],0.5063761,0.99999976
[-0.37571173  0.00340005 -0.37262524  0.00308649 -0.36987316  0.00275208],0.5180927,0.99999976
[-0.36745645  0.00241671 -0.36539132  0.00206514 -0.36369154  0.00169977],0.5658316,0.99999976
[-0.36229685  0.00139469 -0.36121652  0.00108034 -0.3604577   0.00075882],1.0,0.9999995
[-0.35937418  0.00108352 -0.35797311  0.00140107 -0.35626375  0.00170936],1.0,0.9999995
[-0.35425735  0.0020064  -0.35196708  0.00229027 -0.34940792  0.00255916],0.877822,0.99999976
[-0.3467798   0.00262812 -0.34409977  0.00268003 -0.34138513  0.00271465],0.7262282,0.99999976
[-0.33888069  0.00250444 -0.33660247  0.00227822 -0.33456496  0.0020375 ],0.69155455,0.9999995
[-0.3328331   0.00173186 -0.33141782  0.00141528 -0.33032803  0.00108979],0.58524996,0.9999995
"[-3.29730032e-01  5.97998735e-04 -3.29627575e-01  1.02456724e-04
 -3.30021303e-01 -3.93727305e-04]",0.40305814,0.9999993
[-0.33118203 -0.00116073 -0.33310248 -0.00192045 -0.33577056 -0.00266807],0.68985546,0.99999905
[-0.33873918 -0.00296863 -0.34198949 -0.00325031 -0.3455007  -0.0035112 ],1.0,0.9999988
[-0.34878498 -0.00328429 -0.35182109 -0.00303611 -0.35458927 -0.00276817],0.7937667,0.99999905
[-0.35738074 -0.00279148 -0.36017718 -0.00279644 -0.36296012 -0.00278294],1.0,0.99999905
[-0.36540175 -0.00244163 -0.36748581 -0.00208407 -0.36919839 -0.00171258],1.0,0.9999993
[-0.37052801 -0.00132961 -0.37146573 -0.00093772 -0.37200524 -0.00053952],1.0,0.9999995
"[-3.72142922e-01 -1.37679414e-04 -3.71877837e-01  2.65085260e-04
 -3.71211773e-01  6.66063860e-04]",0.9409301,0.9999995
[-0.37023782  0.00097395 -0.36896253  0.00127529 -0.36739446  0.00156807],1.0,0.99999976
[-0.36545551  0.00193895 -0.36315864  0.00229687 -0.36051915  0.00263949],1.0,0.99999976
[-0.35755454  0.00296461 -0.3542844   0.00327014 -0.35073021  0.00355419],1.0,0.99999976
[-0.34691519  0.00381502 -0.34286412  0.00405107 -0.33860311  0.00426101],1.0,0.99999976
[-0.33415943  0.00444368 -0.32956129  0.00459814 -0.32483762  0.00472367],1.0,0.99999976
[-0.32001788  0.00481974 -0.31513183  0.00488605 -0.31020934  0.00492249],1.0,0.99999976
[-0.30528017  0.00492917 -0.30037381  0.00490636 -0.29551928  0.00485453],1.0,0.99999976
[-0.29074496  0.00477432 -0.28607843  0.00466653 -0.28154634  0.0045321 ],1.0,0.99999976
[-0.27717424  0.00437209 -0.27298653  0.00418771 -0.26900627  0.00398026],1.0,0.9999995
[-0.26525515  0.00375112 -0.26175337  0.00350178 -0.2585196   0.00323377],1.0,0.9999995
[-0.25557091  0.00294869 -0.25292271  0.0026482  -0.25058871  0.00233399],1.0,0.9999993
[-0.24858093  0.00200778 -0.2469096   0.00167132 -0.24558322  0.00132638],1.0,0.99999905
[-0.24460848  0.00097474 -0.24399028  0.0006182  -0.24373173  0.00025855],0.94184154,0.9999988
"[-2.43921365e-01 -1.89630152e-04 -2.44558225e-01 -6.36859894e-04
 -2.45639120e-01 -1.08089470e-03]",0.73026955,0.99999833
[-0.24747597 -0.00183685 -0.25005949 -0.00258352 -0.25337652 -0.00331703],0.79264486,0.9999976
[-0.25731645 -0.00393993 -0.2618588  -0.00454235 -0.26697963 -0.00512083],0.47178823,0.9999964
[-0.27313286 -0.00615323 -0.28028505 -0.0071522  -0.28839664 -0.00811158],0.7122359,0.9999943
[-0.2970611  -0.00866447 -0.30622844 -0.00916734 -0.3158446  -0.00961615],1.0,0.99999285
[-0.32541997 -0.00957537 -0.33489565 -0.00947568 -0.34421222 -0.00931656],0.87628514,0.9999943
[-0.35349574 -0.00928353 -0.36268596 -0.00919022 -0.37172227 -0.00903631],0.8359339,0.99999595
[-0.38060474 -0.00888247 -0.38927318 -0.00866844 -0.39766811 -0.00839493],1.0,0.99999714
[-0.40548522 -0.0078171  -0.41266975 -0.00718454 -0.41917098 -0.00650123],1.0,0.99999833
[-0.42494268 -0.00577169 -0.42994353 -0.00500086 -0.4341376  -0.00419407],0.91194445,0.9999993
[-0.43762668 -0.00348908 -0.44038551 -0.00275883 -0.44239406 -0.00200855],0.8324104,0.9999995
"[-4.43757026e-01 -1.36296505e-03 -4.44464479e-01 -7.07453091e-04
 -4.44511265e-01 -4.67853854e-05]",0.43544713,0.99999976
"[-4.44492486e-01  1.87784716e-05 -4.44408281e-01  8.42054365e-05
 -4.44259262e-01  1.49018580e-04]",0.65841305,0.99999976
