State,Action,Action wo Noise
[-0.51992099  0.         -0.51992099  0.         -0.51992099  0.        ],-0.9977748,-0.9977748
[-0.52144524 -0.00152424 -0.52448229 -0.00303706 -0.52900939 -0.00452709],-0.99950105,-0.99950105
[-0.53499516 -0.00598577 -0.54239472 -0.00739956 -0.55115264 -0.00875792],-0.99987996,-0.99987996
[-0.56120396 -0.01005132 -0.57247366 -0.0112697  -0.58487793 -0.01240427],-0.99991775,-0.99991775
[-0.59832507 -0.01344714 -0.61271632 -0.01439125 -0.627947   -0.01523068],-0.99981946,-0.99981946
[-0.64390752 -0.01596052 -0.66048491 -0.01657739 -0.677564   -0.01707909],-0.99887794,-0.99887794
[-0.69502729 -0.01746329 -0.71275912 -0.01773183 -0.73064549 -0.01788637],-0.9833821,-0.9833821
[-0.74855202 -0.01790654 -0.76637166 -0.01781964 -0.78400233 -0.01763067],-0.6002549,-0.6002549
[-0.80077304 -0.01677071 -0.81659673 -0.01582369 -0.83139556 -0.01479883],0.90816605,0.90816605
[-0.84283802 -0.01144246 -0.85087352 -0.0080355  -0.855468   -0.00459448],0.9998951,0.9998951
[-0.85646491 -0.00099691 -0.85386019  0.00260472 -0.84766449  0.0061957 ],0.99999976,0.99999976
[-0.83790348  0.00976101 -0.82461928  0.0132842  -0.80787202  0.01674726],1.0,1.0
[-0.78774191  0.02013011 -0.76433165  0.02341026 -0.7377688   0.02656285],1.0,1.0
[-0.70820794  0.02956087 -0.6758322   0.03237573 -0.640854    0.03497821],1.0,1.0
[-0.6035144   0.0373396  -0.56408116  0.03943324 -0.52284505  0.04123611],1.0,1.0
[-0.4801146   0.04273046 -0.43620935  0.04390525 -0.39145204  0.04475731],1.0,1.0
[-0.34616007  0.04529197 -0.30063692  0.04552314 -0.25516406  0.04547286],1.0,1.0
[-0.2099938   0.04517026 -0.16534364  0.04465016 -0.12139217  0.04395147],1.0,1.0
[-0.07827675  0.04311542 -0.03609271  0.04218404  0.00510597  0.04119868],1.0,1.0
[0.04530494 0.04019897 0.08452697 0.03922203 0.12282894 0.03830198],1.0,1.0
[0.16029874 0.03746979 0.19705208 0.03675334 0.23322968 0.0361776 ],1.0,1.0
[0.26899467 0.03576499 0.30453047 0.03553579 0.340039   0.03550853],1.0,1.0
[0.37573936 0.03570036 0.41186679 0.03612743 0.44867183 0.03680504],1.0,1.0
