State,Action,Action wo Noise
[-0.53182221  0.         -0.53182221  0.         -0.53182221  0.        ],-0.9992992,-0.9992992
[-0.53325949 -0.00143728 -0.53612327 -0.00286378 -0.54039209 -0.00426882],-0.99989724,-0.99989724
[-0.54603486 -0.00564277 -0.55300933 -0.00697447 -0.56126336 -0.00825402],-0.9999799,-0.9999799
[-0.57073547 -0.00947211 -0.5813552  -0.01061973 -0.59304389 -0.01168869],-0.9999846,-0.9999846
[-0.60571548 -0.01267159 -0.61927739 -0.0135619  -0.63363149 -0.0143541 ],-0.99995553,-0.99995553
[-0.64867519 -0.0150437  -0.66430261 -0.01562742 -0.68040574 -0.01610313],-0.99948704,-0.99948704
[-0.69687495 -0.01646921 -0.71360156 -0.01672661 -0.7304783  -0.01687674],-0.97658217,-0.97658217
[-0.74736603 -0.01688773 -0.76416362 -0.01679759 -0.78077443 -0.01661082],0.17022574,0.17022574
[-0.79538683 -0.0146124  -0.80792396 -0.01253712 -0.81832264 -0.01039868],0.9985646,0.9985646
"[-8.25290006e-01 -6.96736196e-03 -8.28793344e-01 -3.50333839e-03
 -8.28816540e-01 -2.31955089e-05]",0.9999993,0.9999993
[-0.82535733  0.00345921 -0.81843164  0.00692569 -0.80807196  0.01035969],1.0,1.0
[-0.79432844  0.01374352 -0.77727044  0.017058   -0.75698829  0.02028215],1.0,1.0
[-0.73359528  0.02339301 -0.70722942  0.02636585 -0.67805495  0.02917447],1.0,1.0
[-0.64626307  0.03179188 -0.61207183  0.03419124 -0.5757248   0.03634702],1.0,1.0
[-0.53748843  0.03823638 -0.49764791  0.03984052 -0.45650182  0.04114609],1.0,1.0
[-0.41435557  0.04214625 -0.37151406  0.04284151 -0.32827401  0.04324004],1.0,1.0
[-0.2849165   0.04335751 -0.2417      0.0432165  -0.19885459  0.04284541],1.0,1.0
[-0.15657735  0.04227724 -0.11502934  0.04154801 -0.07433395  0.0406954 ],1.0,1.0
[-0.03457664  0.0397573   0.0041941   0.03877074  0.04196503  0.03777094],1.0,1.0
[0.07875576 0.03679072 0.11461594 0.03586018 0.14962245 0.03500652],1.0,1.0
[0.18387662 0.03425417 0.21750161 0.03362499 0.25064019 0.03313858],1.0,1.0
[0.28345282 0.03281263 0.31611616 0.03266335 0.34882194 0.03270578],1.0,1.0
[0.38177614 0.0329542  0.41519847 0.03342233 0.44932205 0.03412358],1.0,1.0
