State,Action,Action wo Noise
[-0.58028201  0.         -0.58028201  0.         -0.58028201  0.        ],-0.63983727,-0.72557503
"[-5.80818688e-01 -5.36677556e-04 -5.81888077e-01 -1.06938864e-03
 -5.83482276e-01 -1.59419939e-03]",-0.7981631,-0.82953537
[-0.58582701 -0.00234473 -0.58890497 -0.00307797 -0.59269352 -0.00378854],-0.93911856,-0.92320323
[-0.59737623 -0.00468271 -0.6029188  -0.00554257 -0.60928075 -0.00636194],-0.8776001,-0.9709819
[-0.61632353 -0.00704278 -0.62399621 -0.00767268 -0.63224365 -0.00824743],-0.9076886,-0.9842968
[-0.64105213 -0.00880848 -0.65035936 -0.00930723 -0.66010016 -0.00974081],-0.9754646,-0.9885439
[-0.67030878 -0.01020862 -0.68091545 -0.01060667 -0.69184876 -0.01093331],-1.0,-0.9873426
[-0.7030731  -0.01122434 -0.71451548 -0.01144238 -0.726103   -0.01158752],-1.0,-0.9776224
[-0.73776345 -0.01166045 -0.74942591 -0.01166246 -0.7610213  -0.01159538],-0.94557816,-0.93712133
[-0.77240117 -0.01137987 -0.78350189 -0.01110072 -0.7942633  -0.01076141],-0.79477733,-0.7571223
[-0.80440273 -0.01013943 -0.81386869 -0.00946596 -0.82261469 -0.008746  ],0.011394187,-0.08525807
[-0.82938989 -0.00677519 -0.83416297 -0.00477308 -0.83691238 -0.00274941],1.0,0.879743
"[-8.36142983e-01  7.69395277e-04 -8.31858189e-01  4.28479425e-03
 -8.24077177e-01  7.78101245e-03]",1.0,0.99834645
[-0.81283562  0.01124156 -0.79818693  0.01464868 -0.78020398  0.01798296],1.0,0.9999602
[-0.75898101  0.02122296 -0.73463578  0.02434523 -0.70731141  0.02732437],1.0,0.99999666
[-0.6771779   0.03013351 -0.64443287  0.03274503 -0.60930129  0.03513157],1.0,0.9999988
[-0.57203401  0.03726728 -0.53290474  0.03912927 -0.49220569  0.04069906],1.0,0.9999988
[-0.45024173  0.04196396 -0.40732352  0.04291821 -0.3637598   0.04356372],0.9653008,0.9999976
[-0.31990151  0.0438583  -0.27602967  0.04387184 -0.23240058  0.04362908],0.99429756,0.9999943
[-0.18919666  0.04320392 -0.14660929  0.04258737 -0.10479253  0.04181676],1.0,0.99999523
[-0.06385325  0.04093928 -0.02386824  0.03998501  0.01512318  0.03899142],1.0,0.9999995
[0.05311717 0.03799399 0.09014284 0.03702566 0.12625936 0.03611652],1.0,1.0
[0.16155309 0.03529373 0.19613474 0.03458165 0.23013681 0.03400208],1.0,1.0
[0.26371143 0.03357462 0.29702845 0.03331702 0.33027404 0.0332456 ],1.0,1.0
[0.36364964 0.03337559 0.39737112 0.03372148 0.43166836 0.03429724],0.9911328,1.0
