State,Action,Action wo Noise
[-0.539354  0.       -0.539354  0.       -0.539354  0.      ],-0.99938387,-0.99938387
[-0.54073495 -0.00138096 -0.54348652 -0.00275157 -0.54758809 -0.00410157],-0.9998185,-0.9998185
[-0.55300963 -0.00542154 -0.5597106  -0.00670097 -0.56764098 -0.00793039],-0.9999257,-0.9999257
[-0.5767419  -0.00910092 -0.58694582 -0.01020392 -0.59817739 -0.01123156],-0.9998992,-0.9998992
[-0.61035411 -0.01217672 -0.62338734 -0.01303323 -0.63718313 -0.01379579],-0.9995354,-0.9995354
[-0.65164274 -0.0144596  -0.66666476 -0.01502202 -0.68214573 -0.01548097],-0.99306285,-0.99306285
[-0.69797152 -0.01582579 -0.71403795 -0.01606643 -0.73024212 -0.01620417],-0.7427149,-0.7427149
[-0.74610792 -0.0158658  -0.76154017 -0.01543225 -0.77644968 -0.0149095 ],0.91179514,0.91179514
[-0.78827181 -0.01182213 -0.79694331 -0.0086715  -0.80241919 -0.00547588],0.99995065,0.99995065
[-0.80453946 -0.00212027 -0.80329349  0.00124597 -0.79868752  0.00460597],1.0,1.0
[-0.79074472  0.00794279 -0.77950604  0.01123869 -0.7650311   0.01447493],1.0,1.0
[-0.74739965  0.01763145 -0.72671298  0.02068667 -0.7030955   0.02361749],1.0,1.0
[-0.67669591  0.02639959 -0.64768804  0.02900787 -0.61627084  0.03141719],1.0,1.0
[-0.58266753  0.03360331 -0.54712351  0.03554402 -0.50990321  0.0372203 ],1.0,1.0
[-0.47128559  0.03861762 -0.43155872  0.03972688 -0.3910134   0.04054531],1.0,1.0
[-0.34993646  0.04107694 -0.30860387  0.0413326  -0.26727424  0.04132963],1.0,1.0
[-0.2261831   0.04109114 -0.18553817  0.04064493 -0.14551587  0.0400223 ],1.0,1.0
[-0.10625911  0.03925676 -0.06787639  0.03838271 -0.03044203  0.03743437],1.0,1.0
[0.00600276 0.03644478 0.04144795 0.03544519 0.07591244 0.03446449],1.0,1.0
[0.10944148 0.03352904 0.14210406 0.03266258 0.17399041 0.03188634],1.0,1.0
[0.20520965 0.03121925 0.23588787 0.03067822 0.26616638 0.03027851],1.0,1.0
[0.29620044 0.03003406 0.32615825 0.02995781 0.35622034 0.03006209],1.0,1.0
[0.38657918 0.03035884 0.41743907 0.03085989 0.44901616 0.03157709],1.0,1.0
