State,Action,Action wo Noise
[-0.47843957  0.         -0.47843957  0.         -0.47843957  0.        ],-0.99995774,-0.99995774
[-0.48027717 -0.0018376  -0.4839387  -0.00366153 -0.48939692 -0.00545822],-0.9999946,-0.9999946
[-0.49661119 -0.00721427 -0.50552764 -0.00891645 -0.51607955 -0.01055191],-0.999999,-0.999999
[-0.52818784 -0.0121083  -0.54176172 -0.01357388 -0.55669944 -0.01493772],-0.99999917,-0.99999917
[-0.57288932 -0.01618987 -0.59021086 -0.01732154 -0.60853612 -0.01832527],-0.9999957,-0.9999957
[-0.62773122 -0.0191951  -0.64765796 -0.01992674 -0.66817559 -0.02051762],-0.99990684,-0.99990684
[-0.68914243 -0.02096684 -0.71041796 -0.02127553 -0.73186441 -0.02144646],-0.99327517,-0.99327517
[-0.75333845 -0.02147404 -0.77471257 -0.02137411 -0.7958664  -0.02115383],-0.3005172,-0.3005172
[-0.8156486  -0.0197822  -0.83396088 -0.01831228 -0.85071826 -0.01675738],0.994272,0.994272
[-0.8639061  -0.01318784 -0.87347105 -0.00956496 -0.87937652 -0.00590547],0.99999833,0.99999833
[-0.8815922  -0.00221568 -0.88011012  0.00148208 -0.8749356   0.00517452],1.0,1.0
[-0.86608755  0.00884805 -0.85359952  0.01248803 -0.83752142  0.0160781 ],1.0,1.0
[-0.81792182  0.0195996  -0.79489066  0.02303116 -0.76854211  0.02634855],1.0,1.0
[-0.73901741  0.0295247  -0.7064872   0.03253021 -0.67115312  0.03533408],1.0,1.0
[-0.63324818  0.03790495 -0.59303561  0.04021257 -0.55080603  0.04222958],1.0,1.0
[-0.50687261  0.04393341 -0.4615646   0.04530802 -0.41521915  0.04634544],1.0,1.0
[-0.36817231  0.04704684 -0.32074938  0.04742293 -0.27325565  0.04749374],1.0,1.0
[-0.22596789  0.04728776 -0.17912736  0.04684053 -0.13293445  0.0461929 ],1.0,1.0
[-0.08754537  0.04538909 -0.04307055  0.04447482  0.00042511  0.04349566],1.0,1.0
[0.04292076 0.04249566 0.08443712 0.04151635 0.12503325 0.04059613],1.0,1.0
[0.16480321 0.03976996 0.20387254 0.03906933 0.24239508 0.03852253],1.0,1.0
[0.28054999 0.03815491 0.31853932 0.03798933 0.35658589 0.03804657],1.0,1.0
