State,Action,Action wo Noise
[-0.54928353  0.         -0.54928353  0.         -0.54928353  0.        ],-0.999728,-0.999728
[-0.55059068 -0.00130715 -0.5531952  -0.00260452 -0.55707763 -0.00388243],-0.9999464,-0.9999464
[-0.56220931 -0.00513168 -0.56855198 -0.00634267 -0.57605844 -0.00750646],-0.99998665,-0.99998665
[-0.58467306 -0.00861462 -0.59433215 -0.0096591  -0.6049647  -0.01063255],-0.9999893,-0.9999893
[-0.61649303 -0.01152833 -0.62883362 -0.01234059 -0.64189798 -0.01306436],-0.99996835,-0.99996835
[-0.65559356 -0.01369558 -0.66982479 -0.01423124 -0.68449413 -0.01466933],-0.99966407,-0.99966407
[-0.69950255 -0.01500843 -0.71475158 -0.01524903 -0.73014376 -0.01539218],-0.98879683,-0.98879683
[-0.74556728 -0.01542353 -0.76092958 -0.01536229 -0.7761417  -0.01521213],-0.4283415,-0.4283415
[-0.79027834 -0.01413664 -0.80326404 -0.01298569 -0.81503231 -0.01176827],0.98607993,0.98607993
[-0.82340373 -0.00837142 -0.82833862 -0.00493489 -0.82981417 -0.00147555],0.99999595,0.99999595
[-0.82780278  0.00201139 -0.82231363  0.00548915 -0.81337218  0.00894145],1.0,1.0
[-0.801021    0.01235118 -0.78532118  0.01569983 -0.76635399  0.01896718],1.0,1.0
[-0.74422287  0.02213112 -0.71905526  0.02516761 -0.69100429  0.02805096],1.0,1.0
[-0.66024991  0.03075439 -0.6269991   0.0332508  -0.59148517  0.03551393],1.0,1.0
[-0.55396561  0.03751956 -0.51471861  0.039247   -0.4740382   0.04068041],1.0,1.0
[-0.43222813  0.04181007 -0.38959479  0.04263334 -0.34643962  0.04315516],1.0,1.0
[-0.30305148  0.04338815 -0.25969937  0.04335211 -0.21662612  0.04307324],1.0,1.0
[-0.17404327  0.04258285 -0.13212732  0.04191595 -0.09101753  0.04110979],1.0,1.0
[-0.05081511  0.04020241 -0.01158371  0.03923141  0.02664921  0.03823292],1.0,1.0
[0.06389011 0.0372409  0.10017679 0.03628668 0.13557552 0.03539873],1.0,1.0
[0.1701782  0.03460268 0.20409968 0.03392147 0.23747533 0.03337565],1.0,1.0
[0.27045903 0.0329837  0.30322148 0.03276245 0.33594891 0.03272743],1.0,1.0
[0.36884213 0.03289322 0.40211593 0.03327379 0.43599864 0.03388271],1.0,1.0
