State,Action,Action wo Noise
[-0.46140015  0.         -0.46140015  0.         -0.46140015  0.        ],-0.9744056,-0.9989338
[-0.46332555 -0.0019254  -0.46716214 -0.00383659 -0.4728816  -0.00571946],-0.9793271,-0.9998254
[-0.48044896 -0.00756736 -0.48980804 -0.00935907 -0.5008891  -0.01108106],-1.0,-0.99997437
[-0.51364035 -0.01275125 -0.52796627 -0.01432593 -0.54375945 -0.01579317],-1.0,-0.99999034
[-0.56090151 -0.01714206 -0.57926438 -0.01836287 -0.5987117  -0.01944732],-1.0,-0.999989
[-0.61910042 -0.02038873 -0.64028265 -0.02118222 -0.6621075  -0.02182486],-1.0,-0.9999569
[-0.68442318 -0.02231568 -0.70707893 -0.02265575 -0.72992703 -0.02284809],-0.9927004,-0.99950385
[-0.75281365 -0.02288662 -0.77560253 -0.02278888 -0.79816539 -0.02256287],-0.9935105,-0.98678994
[-0.82038436 -0.02221897 -0.84215036 -0.02176599 -0.86336488 -0.02121453],-0.5469654,-0.52337587
[-0.88327051 -0.01990563 -0.90179285 -0.01852234 -0.91886975 -0.0170769 ],0.934318,0.93336153
[-0.93222816 -0.01335841 -0.94183232 -0.00960416 -0.94765886 -0.00582655],1.0,0.9998956
[-0.94959605 -0.00193718 -0.94763964  0.00195641 -0.94179391  0.00584573],1.0,0.99999976
[-0.93207213  0.00972178 -0.91849798  0.01357415 -0.90110786  0.01739011],1.0,1.0
[-0.87995403  0.02115383 -0.85510831  0.02484571 -0.82666635  0.02844197],1.0,1.0
[-0.79475184  0.0319145  -0.75952067  0.03523117 -0.72116415  0.03835652],1.0,1.0
[-0.67991114  0.04125302 -0.63602827  0.04388286 -0.58981809  0.04621019],1.0,1.0
[-0.54161452  0.04820357 -0.49177589  0.04983862 -0.44067558  0.05110031],1.0,1.0
[-0.3886908   0.05198478 -0.33619042  0.05250037 -0.28352273  0.0526677 ],0.9840377,1.0
[-0.23102786  0.05249486 -0.17898014  0.05204772 -0.12760456  0.05137558],1.0,1.0
[-0.07704802  0.05055654 -0.02742499  0.04962303  0.02120649  0.04863148],1.0,1.0
[0.06884303 0.04763654 0.1155327  0.04668967 0.16137104 0.04583834],0.9792462,1.0
[0.20646552 0.04509448 0.2509933  0.04452778 0.29516582 0.04417252],1.0,1.0
[0.33925607 0.04409025 0.38353316 0.04427709 0.4282904  0.04475724],1.0,1.0
