State,Action,Action wo Noise
[-0.533046  0.       -0.533046  0.       -0.533046  0.      ],1.0,1.0
[-0.53147516  0.00157084 -0.52834524  0.00312991 -0.52367974  0.00466551],1.0,1.0
[-0.51751362  0.00616612 -0.50989314  0.00762048 -0.50087542  0.00901772],1.0,1.0
[-0.490528    0.01034742 -0.4789282   0.0115998  -0.46616243  0.01276577],1.0,1.0
[-0.4523253   0.01383713 -0.43751866  0.01480664 -0.42185046  0.01566819],1.0,1.0
[-0.40543359  0.01641687 -0.38838451  0.01704908 -0.37082195  0.01756256],0.99614596,1.0
[-0.3528713   0.01795065 -0.33465164  0.01821967 -0.31628018  0.01837146],1.0,1.0
[-0.29786528  0.01841489 -0.27951692  0.01834836 -0.26133992  0.01817701],1.0,1.0
[-0.24343311  0.0179068  -0.22588875  0.01754437 -0.20879197  0.01709677],1.0,1.0
[-0.19222059  0.01657138 -0.17624493  0.01597566 -0.16092789  0.01531705],0.7367479,1.0
[-0.14671998  0.0142079  -0.13366867  0.01305132 -0.1218139   0.01185477],0.71019644,1.0
[-0.11122876  0.01058515 -0.10194042  0.00928834 -0.09397079  0.00796963],0.9170762,1.0
[-0.08702686  0.00694393 -0.08112259  0.00590427 -0.07626904  0.00485355],0.98240316,1.0
[-0.07237673  0.00389231 -0.06945211  0.00292462 -0.06749982  0.00195229],0.9737886,1.0
"[-6.65357590e-02  9.64057664e-04 -6.65613798e-02 -2.56207176e-05
 -6.75766408e-02 -1.01526099e-03]",0.7726927,1.0
[-0.06988166 -0.00230502 -0.07347291 -0.00359125 -0.07834463 -0.00487172],0.69285524,1.0
[-0.08460834 -0.00626371 -0.09225266 -0.00764432 -0.10126256 -0.0090099 ],0.7594212,0.99999976
[-0.11151886 -0.0102563  -0.12299742 -0.01147856 -0.13566857 -0.01267115],0.79864424,0.99999976
[-0.14943753 -0.01376896 -0.16426147 -0.01482394 -0.18009    -0.01582853],0.6272026,0.99999976
[-0.19712164 -0.01703165 -0.21528794 -0.01816629 -0.23450988 -0.01922194],0.87377137,0.99999976
[-0.25432757 -0.01981769 -0.27464155 -0.02031398 -0.29534324 -0.02070169],0.4874455,0.99999976
[-0.31689499 -0.02155175 -0.33916839 -0.0222734  -0.36202434 -0.02285595],0.5139491,1.0
