State,Action,Action wo Noise
[-0.52146984  0.         -0.52146984  0.         -0.52146984  0.        ],-0.964058,-0.964058
[-0.52293189 -0.00146205 -0.52584504 -0.00291314 -0.53018742 -0.00434238],-0.9842717,-0.9842717
[-0.5359568  -0.00576938 -0.54310992 -0.00715312 -0.5515932  -0.00848328],-0.99381375,-0.99381375
[-0.56135749 -0.00976429 -0.57232991 -0.01097242 -0.58442887 -0.01209896],-0.9957172,-0.9957172
[-0.59756771 -0.01313884 -0.61164991 -0.01408219 -0.62657294 -0.01492304],-0.99437475,-0.99437475
[-0.64222746 -0.01565452 -0.65850249 -0.01627503 -0.67528469 -0.01678221],-0.9872129,-0.9872129
[-0.69244893 -0.01716424 -0.70988108 -0.01743215 -0.72746853 -0.01758745],-0.9505576,-0.9505576
[-0.74504635 -0.01757782 -0.76250865 -0.0174623  -0.77975448 -0.01724583],-0.75017333,-0.75017333
[-0.79638799 -0.01663351 -0.81232168 -0.01593369 -0.82747599 -0.01515432],0.106009245,0.106009245
[-0.84049503 -0.01301904 -0.85132052 -0.01082549 -0.85990636 -0.00858583],0.9357685,0.9357685
[-0.86497289 -0.00506654 -0.86650013 -0.00152724 -0.86448213  0.00201799],0.99867904,0.99867904
[-0.85883239  0.00564974 -0.84957329  0.0092591  -0.83674282  0.01283047],0.99995375,0.99995375
[-0.82039436  0.01634846 -0.80060268  0.01979168 -0.77746454  0.02313814],0.999995,0.999995
[-0.75110121  0.02636333 -0.72166103  0.02944017 -0.68932128  0.03233975],0.99999833,0.99999833
[-0.65428918  0.0350321  -0.61680183  0.03748735 -0.57712453  0.0396773 ],0.99999857,0.99999857
[-0.53554751  0.04157702 -0.4923809   0.04316661 -0.44794808  0.04443282],0.99999714,0.99999714
[-0.40257779  0.04537029 -0.35659535  0.04598244 -0.31031369  0.04628166],0.9999924,0.9999924
[-0.26402475  0.04628895 -0.21799174  0.04603301 -0.17244292  0.04554882],0.9999869,0.9999869
[-0.12756698  0.04487594 -0.08351021  0.04405677 -0.04037541  0.0431348 ],0.99999714,0.99999714
[0.0017777  0.04215311 0.04293085 0.04115314 0.08310469 0.04017384],1.0,1.0
[0.12235583 0.03925114 0.16077351 0.03841768 0.19847639 0.03770288],1.0,1.0
[0.2356095  0.03713311 0.27234154 0.03673205 0.3088626  0.03652106],1.0,1.0
[0.34538225 0.03651965 0.38212805 0.0367458  0.41934438 0.03721633],1.0,1.0
