State,Action,Action wo Noise
[-0.46731688  0.         -0.46731688  0.         -0.46731688  0.        ],0.9555344,1.0
[-0.46630369  0.00101319 -0.46428479  0.00201889 -0.46127511  0.00300968],0.71963453,1.0
[-0.45765069  0.00362443 -0.4534382   0.00421249 -0.44866859  0.00476961],0.6378925,1.0
[-0.4434994   0.00516919 -0.43796834  0.00553105 -0.43211564  0.0058527 ],0.74040425,1.0
[-0.42582987  0.00628577 -0.4191563   0.00667358 -0.41214268  0.00701362],0.36526272,1.0
[-0.4054016   0.00674108 -0.39898065  0.00642096 -0.39292481  0.00605583],0.6342639,1.0
[-0.38687273  0.00605209 -0.38086618  0.00600655 -0.37494631  0.00591987],0.57098264,1.0
[-0.36924827  0.00569803 -0.36381047  0.00543781 -0.35866922  0.00514124],0.9797296,1.0
[-0.3532455   0.00542372 -0.34757494  0.00567056 -0.34169445  0.00588049],1.0,1.0
[-0.33561154  0.00608292 -0.32936497  0.00624657 -0.3229941   0.00637087],0.8933714,1.0
[-0.31669852  0.00629558 -0.3105169   0.00618162 -0.3044867   0.0060302 ],0.92956966,1.0
[-0.29858967  0.00589703 -0.29286058  0.00572909 -0.28733275  0.00552783],0.7830828,1.0
[-0.2822576   0.00507515 -0.27766383  0.00459377 -0.2735771   0.00408673],0.9125655,1.0
[-0.26982574  0.00375136 -0.26643022  0.00339552 -0.2634089   0.00302133],0.9645067,1.0
[-0.26070002  0.00270888 -0.25831797  0.00238205 -0.2562753   0.00204267],0.7275491,1.0
"[-2.54938120e-01  1.33717980e-03 -2.54313394e-01  6.24726147e-04
 -2.54404362e-01 -9.09685560e-05]",0.84616196,1.0
[-0.25503263 -0.00062827 -0.25619495 -0.00116232 -0.25788526 -0.00169031],0.70845073,1.0
[-0.2603013  -0.00241604 -0.26343035 -0.00312905 -0.26725583 -0.00382547],0.41543618,1.0
[-0.27219674 -0.00494091 -0.27822628 -0.00602954 -0.2853112  -0.00708492],0.009781911,1.0
[-0.29402023 -0.00870903 -0.3043035  -0.01028326 -0.3161007  -0.0117972 ],0.38607612,0.99999976
[-0.32877645 -0.01267575 -0.34225247 -0.01347602 -0.35644337 -0.0141909 ],0.788506,0.99999976
[-0.37065329 -0.01420992 -0.38478771 -0.01413442 -0.39875062 -0.01396292],0.42795458,1.0
[-0.41298623 -0.01423561 -0.42739435 -0.01440813 -0.44187211 -0.01447775],0.65912235,1.0
[-0.455968   -0.0140959  -0.46957897 -0.01361097 -0.48260464 -0.01302566],0.5152767,1.0
[-0.49516407 -0.01255943 -0.50716358 -0.01199952 -0.5185134  -0.01134982],0.91299576,1.0
[-0.52853186 -0.01001846 -0.53714383 -0.00861197 -0.54428475 -0.00714092],1.0,1.0
[-0.54977062 -0.00548587 -0.55356041 -0.00378978 -0.55562578 -0.00206538],1.0,1.0
"[-5.55951324e-01 -3.25541996e-04 -5.54534602e-01  1.41672134e-03
 -5.51386195e-01  3.14840711e-03]",1.0,1.0
[-0.54652962  0.00485657 -0.54000121  0.00652842 -0.53184982  0.00815139],0.9607629,1.0
[-0.52219541  0.00965441 -0.51111039  0.01108503 -0.49867786  0.01243253],0.7134809,1.0
[-0.48536184  0.01331602 -0.47126175  0.01410009 -0.45648236  0.0147794 ],0.7717135,1.0
[-0.44104537  0.01543699 -0.42506365  0.01598172 -0.40865266  0.01641099],0.8525403,1.0
[-0.39180798  0.01684469 -0.37464736  0.01716062 -0.35728825  0.0173591 ],0.89018124,1.0
[-0.3397901   0.01749816 -0.32226643  0.01752367 -0.30482733  0.0174391 ],0.97702897,1.0
[-0.28744819  0.01737914 -0.27023015  0.01721804 -0.25326906  0.01696109],0.8646404,1.0
[-0.23682344  0.01644562 -0.22097599  0.01584745 -0.20580207  0.01517392],1.0,1.0
[-0.1911666   0.01463547 -0.17713115  0.01403545 -0.16375096  0.01338019],0.9842912,1.0
[-0.15109869  0.01265227 -0.1392175   0.01188119 -0.12814498  0.01107252],1.0,1.0
[-0.11788999  0.01025499 -0.10848027  0.00940972 -0.09993932  0.00854095],1.0,1.0
[-0.09228685  0.00765247 -0.08553918  0.00674768 -0.07970964  0.00582954],1.0,1.0
[-0.07480896  0.00490068 -0.07084558  0.00396337 -0.06782596  0.00301963],1.0,0.99999976
