State,Action,Action wo Noise
[-0.42712483  0.         -0.42712483  0.         -0.42712483  0.        ],-1.0,-0.9626485
[-0.42933832 -0.0022135  -0.43374939 -0.00441106 -0.44032619 -0.0065768 ],-1.0,-0.991214
[-0.44902106 -0.00869487 -0.45977061 -0.01074955 -0.47249596 -0.01272534],-1.0,-0.9984027
[-0.48710307 -0.01460711 -0.50348336 -0.01638028 -0.52151441 -0.01803106],-1.0,-0.9994245
[-0.54106111 -0.01954669 -0.56197689 -0.02091578 -0.58410547 -0.02212858],-1.0,-0.999536
[-0.60728274 -0.02317727 -0.63133896 -0.02405621 -0.65610112 -0.02476216],-1.0,-0.9991019
[-0.68139547 -0.02529436 -0.70705006 -0.02565459 -0.73289718 -0.02584712],-0.91924375,-0.99607253
[-0.75865456 -0.02575738 -0.7841704  -0.02551584 -0.80930386 -0.02513346],-0.9488826,-0.96331453
[-0.83397076 -0.02466689 -0.85805526 -0.0240845  -0.88145486 -0.02339961],-0.6217722,-0.61792374
[-0.90358986 -0.022135   -0.92438595 -0.0207961  -0.94378248 -0.01939653],0.6141791,0.5518831
[-0.95987709 -0.01609461 -0.97263572 -0.01275863 -0.98203537 -0.00939965],0.93361926,0.98340213
[-0.9875822  -0.00554683 -0.98926848 -0.00168628 -0.98709199  0.00217649],1.0,0.9995626
[-0.98095604  0.00613596 -0.97086928  0.01008676 -0.95684778  0.0140215 ],1.0,0.9999809
[-0.93891756  0.01793022 -0.91711808  0.02179948 -0.89150656  0.02561153],0.92813754,0.99999833
[-0.8622706   0.02923596 -0.8295174   0.0327532  -0.79338639  0.03613101],0.99349904,0.9999995
[-0.75395551  0.03943088 -0.71144098  0.04251453 -0.66610077  0.04534021],0.995088,0.99999976
[-0.61823143  0.04786934 -0.5681692   0.05006223 -0.51628106  0.05188814],0.8946257,0.9999995
[-0.46310586  0.0531752  -0.40903993  0.05406593 -0.35447444  0.05456549],0.854634,0.99999857
[-0.2998417   0.05463273 -0.24548197  0.05435973 -0.19169244  0.05378953],0.9124526,0.99999595
[-0.13863211  0.05306033 -0.08648998  0.05214213 -0.03539549  0.05109449],0.8441786,0.9999993
[0.01447935 0.04987484 0.06312281 0.04864347 0.11057724 0.04745442],1.0,1.0
[0.15716796 0.04659073 0.20303147 0.04586351 0.24834457 0.04531309],0.8385176,1.0
[0.29307777 0.04473321 0.3374744  0.04439663 0.38180429 0.04432989],0.94886756,1.0
