State,Action,Action wo Noise
[-0.41260585  0.         -0.41260585  0.         -0.41260585  0.        ],0.85214347,0.99999833
[-0.41214479  0.00046107 -0.41122592  0.00091887 -0.40985577  0.00137016],0.63814765,0.9999988
[-0.408365    0.00149076 -0.40676416  0.00160084 -0.40506452  0.00169964],0.8422645,0.9999988
[-0.40297187  0.00209265 -0.40050091  0.00247096 -0.39766895  0.00283196],0.7691358,0.99999905
[-0.39460545  0.0030635  -0.39133173  0.00327372 -0.38787048  0.00346125],1.0,0.99999905
[-0.38389929  0.00397118 -0.37944545  0.00445384 -0.37453937  0.00490608],0.8665337,0.9999993
[-0.36941455  0.00512482 -0.36410552  0.00530904 -0.35864775  0.00545776],1.0,0.9999993
[-0.35287725  0.00577051 -0.34683191  0.00604534 -0.34055105  0.00628086],1.0,0.9999993
[-0.33407508  0.00647597 -0.32744518  0.0066299  -0.32070298  0.00674219],1.0,0.9999995
[-0.31389027  0.00681272 -0.30704864  0.00684162 -0.30021929  0.00682935],1.0,0.9999993
[-0.29344268  0.00677662 -0.28675831  0.00668437 -0.28020451  0.0065538 ],1.0,0.9999993
[-0.27381823  0.00638628 -0.26763483  0.00618339 -0.26168799  0.00594684],1.0,0.99999905
[-0.25600951  0.00567848 -0.25062923  0.00538028 -0.24557496  0.00505428],1.0,0.9999988
[-0.24087236  0.00470259 -0.23654496  0.0043274  -0.23261406  0.0039309 ],0.7876477,0.99999833
[-0.22941727  0.0031968  -0.22696989  0.00244737 -0.22528355  0.00168634],0.8266067,0.99999714
[-0.22430773  0.00097582 -0.22404702  0.00026072 -0.22450261 -0.0004556 ],0.45591694,0.999995
[-0.22622843 -0.00172582 -0.22921637 -0.00298794 -0.23345229 -0.00423591],1.0,0.9999895
[-0.23809973 -0.00464745 -0.24313606 -0.00503633 -0.24853631 -0.00540025],1.0,0.99998426
[-0.25427324 -0.00573694 -0.26031741 -0.00604416 -0.26663718 -0.00631977],1.0,0.9999821
[-0.27319888 -0.0065617  -0.27996686 -0.00676799 -0.28690369 -0.00693683],1.0,0.99998116
[-0.29397027 -0.00706658 -0.30112604 -0.00715577 -0.30832921 -0.00720317],0.9443049,0.99998236
[-0.31562053 -0.00729132 -0.32295598 -0.00733545 -0.33029055 -0.00733457],1.0,0.9999845
[-0.33749503 -0.00720448 -0.34452389 -0.00702886 -0.35133214 -0.00680825],1.0,0.99998784
[-0.35787563 -0.0065435  -0.36411148 -0.00623585 -0.36999836 -0.00588688],0.9269634,0.9999914
[-0.37560646 -0.0056081  -0.38089796 -0.00529149 -0.38583687 -0.00493891],1.0,0.99999404
[-0.39027983 -0.00444296 -0.39419624 -0.00391641 -0.39755897 -0.00336273],0.4111152,0.9999962
[-0.40122797 -0.00366899 -0.40517759 -0.00394963 -0.40938014 -0.00420255],0.5609351,0.9999964
[-0.41358126 -0.00420112 -0.41775121 -0.00416995 -0.42186033 -0.00410913],0.49636286,0.99999666
[-0.42597616 -0.00411583 -0.4300692  -0.00409303 -0.43410999 -0.00404079],0.8392823,0.99999714
[-0.43755499 -0.003445   -0.44037926 -0.00282426 -0.44256228 -0.00218302],1.0,0.9999981
"[-4.43847108e-01 -1.28482817e-03 -4.44224383e-01 -3.77275460e-04
 -4.43691357e-01  5.33026591e-04]",1.0,0.9999988
[-0.44225191  0.00143944 -0.43991653  0.00233538 -0.4367022   0.00321434],0.72499084,0.9999993
[-0.43304474  0.00365745 -0.42897063  0.00407411 -0.42450925  0.00446138],1.0,0.9999995
[-0.41928015  0.0052291  -0.41332073  0.00595942 -0.40667339  0.00664734],0.6377411,0.99999976
[-0.3999285   0.00674489 -0.39313339  0.0067951  -0.38633537  0.00679802],0.8844265,0.99999976
[-0.37921134  0.00712403 -0.37181003  0.00740131 -0.36418155  0.00762848],0.7876747,0.99999976
[-0.35652214  0.00765942 -0.34888247  0.00763967 -0.34131248  0.00756999],0.6304411,0.99999976
[-0.33409684  0.00721563 -0.32728148  0.00681536 -0.32090918  0.0063723 ],0.8217858,0.9999995
[-0.31473241  0.00617677 -0.30878895  0.00594347 -0.30311466  0.00567429],1.0,0.9999993
[-0.29747603  0.00563863 -0.29190621  0.00556982 -0.2864375   0.00546871],1.0,0.9999993
[-0.28110119  0.00533631 -0.27592738  0.00517381 -0.27094484  0.00498254],1.0,0.99999905
[-0.26618091  0.00476393 -0.26166136  0.00451955 -0.2574103   0.00425105],0.85105664,0.9999988
[-0.25367356  0.00373675 -0.25047055  0.003203   -0.24781778  0.00265277],1.0,0.9999981
[-0.24550535  0.00231243 -0.24354495  0.0019604  -0.24194642  0.00159852],1.0,0.9999974
[-0.24071776  0.00122867 -0.23986505  0.00085271 -0.23939253  0.00047252],1.0,0.99999666
"[-2.39302518e-01  9.00091504e-05 -2.39595469e-01 -2.92950371e-04
 -2.40269932e-01 -6.74463873e-04]",1.0,0.99999547
[-0.24132258 -0.00105264 -0.24274818 -0.0014256  -0.24453964 -0.00179146],0.9940005,0.9999943
[-0.24669699 -0.00215735 -0.24920936 -0.00251237 -0.25206398 -0.00285463],1.0,0.99999285
[-0.25523725 -0.00317326 -0.25871273 -0.00347549 -0.26247228 -0.00375955],0.94209546,0.99999166
[-0.26658287 -0.0041106  -0.27102255 -0.00443967 -0.27576726 -0.00474471],0.9524121,0.9999902
[-0.28077551 -0.00500825 -0.28601947 -0.00524396 -0.29146958 -0.00545011],1.0,0.9999895
[-0.29702332 -0.00555374 -0.3026485  -0.00562519 -0.3083121  -0.0056636 ],1.0,0.99998975
[-0.31398042 -0.00566832 -0.31961928 -0.00563886 -0.32519428 -0.005575  ],0.75058687,0.9999912
[-0.33104512 -0.00585084 -0.33713524 -0.00609012 -0.34342615 -0.00629091],0.8368002,0.9999912
[-0.34974832 -0.00632216 -0.35606085 -0.00631253 -0.36232247 -0.00626162],0.722362,0.9999919
[-0.36866348 -0.00634101 -0.37504157 -0.00637809 -0.38141377 -0.00637221],0.72480595,0.99999285
[-0.38773312 -0.00631934 -0.39395626 -0.00622314 -0.40004018 -0.00608392],0.7367421,0.99999404
[-0.40592461 -0.00588442 -0.41156825 -0.00564365 -0.41693129 -0.00536304],1.0,0.99999547
[-0.42158075 -0.00464946 -0.42548345 -0.0039027  -0.42861144 -0.00312799],1.0,0.9999974
[-0.43094224 -0.00233079 -0.43245904 -0.0015168  -0.4331509  -0.00069186],0.9327556,0.99999857
"[-4.33113699e-01  3.72034827e-05 -4.32347696e-01  7.66002711e-04
 -4.30858427e-01  1.48926907e-03]",0.9409595,0.99999905
[-0.42864433  0.00221409 -0.42572136  0.00292297 -0.42211053  0.00361083],0.87738115,0.9999995
[-0.41793309  0.00417745 -0.41321886  0.00471423 -0.40800136  0.0052175 ],0.7644461,0.9999995
[-0.4024869   0.00551446 -0.39671425  0.00577265 -0.39072376  0.0059905 ],0.5871931,0.9999995
[-0.38482285  0.00590091 -0.37905216  0.00577069 -0.37345113  0.00560103],0.96336645,0.9999995
[-0.36749346  0.00595767 -0.3612192   0.00627426 -0.35467013  0.00654906],1.0,0.9999995
[-0.3478345   0.00683564 -0.34075685  0.00707765 -0.33348277  0.00727407],1.0,0.9999995
[-0.32605851  0.00742426 -0.31853059  0.00752792 -0.31094548  0.00758511],1.0,0.9999995
[-0.30334927  0.00759621 -0.29578733  0.00756194 -0.28830404  0.00748329],1.0,0.9999995
[-0.28094252  0.00736152 -0.27374438  0.00719814 -0.26674954  0.00699484],0.9158539,0.9999995
[-0.26012224  0.0066273  -0.2538978   0.00622444 -0.24810874  0.00578905],0.68576753,0.9999993
