State,Action,Action wo Noise
[-0.46845752  0.         -0.46845752  0.         -0.46845752  0.        ],-0.999999,-0.999999
[-0.4703692  -0.00191167 -0.4741784  -0.0038092  -0.47985689 -0.00567849],-0.9999999,-0.9999999
[-0.48736251 -0.00750562 -0.49663937 -0.00927685 -0.5076182  -0.01097883],-1.0,-1.0
[-0.52021684 -0.01259864 -0.53434084 -0.014124   -0.54988429 -0.01554345],-1.0,-1.0
[-0.5667308  -0.01684651 -0.58475473 -0.01802393 -0.60382255 -0.01906782],-0.9999999,-0.9999999
[-0.62379449 -0.01997194 -0.64452623 -0.02073174 -0.66587077 -0.02134454],-0.99999315,-0.99999315
[-0.68768037 -0.0218096  -0.70980844 -0.02212807 -0.73211144 -0.022303  ],-0.99819463,-0.99819463
[-0.7544479  -0.02233646 -0.7766854  -0.0222375  -0.79869924 -0.02201383],-0.068146884,-0.068146884
[-0.81897841 -0.02027917 -0.83742321 -0.0184448  -0.85394917 -0.01652596],0.9996681,0.9996681
[-0.86688412 -0.01293495 -0.87617651 -0.00929239 -0.88179128 -0.00561477],1.0,1.0
[-0.88370758 -0.0019163  -0.8819186   0.00178898 -0.87643069  0.00548791],1.0,1.0
[-0.86726373  0.00916696 -0.85445225  0.01281148 -0.8380472   0.01640505],1.0,1.0
[-0.81811833  0.01992887 -0.79475696  0.02336137 -0.76807889  0.02667807],1.0,1.0
[-0.73822725  0.02985164 -0.70537484  0.03285241 -0.66972568  0.03564916],1.0,1.0
[-0.63151534  0.03821034 -0.59100969  0.04050565 -0.54850189  0.04250779],1.0,1.0
[-0.5043075   0.04419439 -0.45875771  0.04554979 -0.41219117  0.04656654],1.0,1.0
[-0.36494471  0.04724645 -0.31734374  0.04760097 -0.26969285  0.0476509 ],1.0,1.0
[-0.22226736  0.04742548 -0.17530639  0.04696097 -0.12900757  0.04629882],1.0,1.0
[-0.08352385  0.04548372 -0.03896205  0.0445618   0.0046168   0.04357886],1.0,1.0
[0.0471959  0.0425791  0.08880001 0.04160411 0.12949231 0.0406923 ],1.0,1.0
[0.16937089 0.03987858 0.20856531 0.03919442 0.24723335 0.03866803],1.0,1.0
[0.28555808 0.03832473 0.32374542 0.03818734 0.36202206 0.03827665],1.0,1.0
