State,Action,Action wo Noise
[-0.4766075  0.        -0.4766075  0.        -0.4766075  0.       ],-0.9203756,-0.9842165
[-0.47833933 -0.00173183 -0.48179013 -0.0034508  -0.48693423 -0.00514411],-0.8790233,-0.99572647
[-0.49367131 -0.00673707 -0.50195107 -0.00827976 -0.5117116  -0.00976054],-0.96361303,-0.9989865
[-0.5230067  -0.01129509 -0.53575165 -0.01274495 -0.5498509  -0.01409925],-0.9936006,-0.99955934
[-0.56524386 -0.01539296 -0.58181569 -0.01657183 -0.59944352 -0.01762783],-1.0,-0.99966025
[-0.6180074  -0.01856389 -0.63737265 -0.01936525 -0.65740107 -0.02002842],-1.0,-0.99947333
[-0.6779527  -0.02055163 -0.69888761 -0.02093491 -0.72006761 -0.02118   ],-0.9320323,-0.9980305
[-0.74125599 -0.02118838 -0.76232355 -0.02106756 -0.78314789 -0.02082435],-0.9126035,-0.985225
[-0.80358535 -0.02043746 -0.82353017 -0.01994482 -0.84288591 -0.01935573],-0.7934242,-0.82383996
[-0.86138686 -0.01850096 -0.87895642 -0.01756955 -0.89552784 -0.01657142],0.33367532,0.36838937
[-0.9093531  -0.01382526 -0.92038859 -0.01103548 -0.92860229 -0.00821371],0.9215047,0.9895501
"[-9.33090308e-01 -4.48801617e-03 -9.33841122e-01 -7.50814510e-04
 -9.30852851e-01  2.98827140e-03]",0.97271395,0.9999304
[-0.92405625  0.0067966  -0.91346924  0.01058701 -0.89912166  0.01434758],0.92084086,0.99999857
[-0.88113546  0.0179862  -0.85957188  0.02156359 -0.83451272  0.02505916],1.0,0.99999976
[-0.80594543  0.0285673  -0.77400482  0.0319406  -0.7388579   0.03514693],1.0,1.0
[-0.70070642  0.03815148 -0.65978826  0.04091816 -0.61637685  0.0434114 ],1.0,1.0
[-0.57077857  0.04559829 -0.52332761  0.04745096 -0.47437869  0.04894892],0.99499106,1.0
[-0.42430509  0.0500736  -0.37347274  0.05083235 -0.32223617  0.05123657],0.9838469,0.99999976
[-0.27094386  0.05129231 -0.21989439  0.05104947 -0.16934462  0.05054977],1.0,0.99999976
[-0.1194791   0.04986552 -0.0704547   0.0490244  -0.02237467  0.04808004],1.0,1.0
[0.024711   0.04708567 0.07080353 0.04609253 0.11595225 0.04514872],1.0,1.0
[0.16025071 0.04429846 0.20383255 0.04358184 0.24686741 0.04303486],1.0,1.0
[0.28955712 0.04268971 0.33213222 0.0425751  0.374849   0.04271678],1.0,1.0
