State,Action,Action wo Noise
[-0.47992955  0.         -0.47992955  0.         -0.47992955  0.        ],1.0,1.0
[-0.47875613  0.00117342 -0.47641802  0.00233811 -0.47293258  0.00348544],1.0,1.0
[-0.46832568  0.0046069  -0.46263143  0.00569425 -0.4558919   0.00673954],1.0,1.0
[-0.44815667  0.00773522 -0.43948245  0.00867422 -0.42993242  0.00955003],0.6592582,1.0
[-0.4200868   0.00984562 -0.41001621  0.01007059 -0.39979221  0.010224  ],0.8298352,1.0
[-0.38923081  0.0105614  -0.37840534  0.01082547 -0.36738996  0.01101538],0.59070843,1.0
[-0.35661767  0.01077229 -0.34615995  0.01045772 -0.336085    0.01007495],0.819513,1.0
[-0.32611412  0.00997088 -0.31630997  0.00980415 -0.30673293  0.00957704],0.86809665,1.0
[-0.2973679   0.00936503 -0.28827016  0.00909773 -0.27949224  0.00877792],0.9294396,1.0
[-0.27099166  0.00850059 -0.26281526  0.0081764  -0.25500708  0.00780818],1.0,1.0
[-0.24750231  0.00750476 -0.24033949  0.00716282 -0.2335545   0.00678499],0.9530728,1.0
[-0.22725094  0.00630356 -0.22145894  0.005792   -0.21620558  0.00525335],0.6170912,1.0
[-0.21201889  0.00418669 -0.20891767  0.00310122 -0.20691566  0.00200201],0.42993635,1.0
[-0.20630235  0.00061331 -0.20708042 -0.00077807 -0.20924648 -0.00216606],0.6093339,1.0
[-0.21252193 -0.00327545 -0.21689225 -0.00437032 -0.22233775 -0.0054455 ],0.47748536,1.0
[-0.22903121 -0.00669346 -0.23694116 -0.00790996 -0.24602946 -0.00908829],0.54076624,0.99999976
[-0.25615599 -0.01012653 -0.26726882 -0.01111283 -0.27930902 -0.0120402 ],0.25032738,0.99999976
[-0.29264624 -0.01333722 -0.30720482 -0.01455858 -0.32289924 -0.01569442],0.28710505,0.99999976
[-0.33957894 -0.0166797  -0.35713909 -0.01756015 -0.37546578 -0.01832669],0.31114808,0.99999976
[-0.39440054 -0.01893476 -0.41381348 -0.01941294 -0.43356828 -0.0197548 ],0.4433161,0.99999976
[-0.45332516 -0.01975688 -0.47294022 -0.01961506 -0.49226878 -0.01932856],0.15958276,1.0
[-0.5115926  -0.01932382 -0.53076707 -0.01917447 -0.54964841 -0.01888134],0.64405656,1.0
[-0.56736849 -0.01772008 -0.58379516 -0.01642667 -0.59880672 -0.01501156],1.0,1.0
[-0.61175899 -0.01295227 -0.62255774 -0.01079875 -0.63112516 -0.00856741],1.0,1.0
[-0.63740004 -0.00627488 -0.64133789 -0.00393785 -0.64291095 -0.00157306],1.0,1.0
[-0.64210815  0.0008028  -0.63893514  0.00317301 -0.63341427  0.00552088],0.7808903,1.0
[-0.62591326  0.00750101 -0.61648555  0.00942771 -0.60519883  0.01128672],0.72581464,1.0
[-0.59221749  0.01298134 -0.57763641  0.01458108 -0.5615631   0.01607331],0.8152691,1.0
[-0.54398276  0.01758033 -0.52502674  0.01895602 -0.50483711  0.02018963],1.0,1.0
[-0.48328812  0.021549   -0.46054071  0.0227474  -0.43676343  0.02377728],1.0,1.0
[-0.41213007  0.02463336 -0.38681724  0.02531284 -0.36100171  0.02581552],1.0,1.0
[-0.33485788  0.02614383 -0.30855516  0.02630271 -0.28225571  0.02629946],1.0,1.0
[-0.25611227  0.02614344 -0.2302665   0.02584577 -0.20484758  0.02541892],1.0,1.0
[-0.17997125  0.02487633 -0.1557393   0.02423195 -0.13223941  0.02349989],1.0,1.0
[-0.10954536  0.02269405 -0.08771751  0.02182784 -0.06680361  0.02091391],1.0,1.0
