State,Action,Action wo Noise
[-0.58054262  0.         -0.58054262  0.         -0.58054262  0.        ],0.92041284,0.8163464
[-0.578737    0.00180562 -0.5751391   0.0035979  -0.56977557  0.00536353],1.0,0.8796729
[-0.56256682  0.00720875 -0.55356648  0.00900034 -0.54284168  0.0107248 ],1.0,0.9263239
[-0.53047264  0.01236904 -0.51655205  0.01392059 -0.5011843   0.01536774],1.0,0.94811845
[-0.48448454  0.01669976 -0.46657746  0.01790708 -0.44759596  0.0189815 ],1.0,0.958701
[-0.42767955  0.01991641 -0.40697265  0.0207069  -0.38562271  0.02134994],1.0,0.9639342
[-0.36377829  0.02184442 -0.34158713  0.02219116 -0.31919422  0.02239291],1.0,0.96723735
[-0.29674006  0.02245416 -0.274359    0.02238106 -0.25217786  0.02218114],1.0,0.96712434
[-0.23031477  0.02186309 -0.20887829  0.02143648 -0.18796683  0.02091146],1.0,0.9633244
[-0.16766831  0.02029852 -0.14806013  0.01960818 -0.12920936  0.01885077],0.47593167,0.9554181
[-0.11195921  0.01725015 -0.09635547  0.01560374 -0.08243411  0.01392136],0.37974203,0.92554724
[-0.07036708  0.01206703 -0.06017493  0.01019215 -0.05187255  0.00830238],0.17401254,0.85257316
[-0.04577894  0.00609361 -0.04190077  0.00387817 -0.04024185  0.00165892],0.47721615,0.6766821
[-0.04034891 -0.00010706 -0.04222186 -0.00187295 -0.04585895 -0.00363709],0.33447912,0.3962717
[-0.05147071 -0.00561175 -0.059051   -0.00758029 -0.06859044 -0.00953944],0.48993355,0.0038702488
[-0.07984225 -0.0112518  -0.09278778 -0.01294553 -0.10740217 -0.0146144 ],-0.08415234,-0.35904068
[-0.12451414 -0.01711197 -0.14407994 -0.0195658  -0.16604205 -0.0219621 ],-0.5959477,-0.6795287
[-0.19109427 -0.02505222 -0.21914073 -0.02804646 -0.25006003 -0.0309193 ],-1.0,-0.8746983
[-0.28430825 -0.03424822 -0.32170093 -0.03739268 -0.36201694 -0.04031601],-0.9104496,-0.9515066
[-0.40486358 -0.04284664 -0.44994769 -0.04508412 -0.49694538 -0.04699769],-0.7821581,-0.9725335
[-0.545316   -0.04837061 -0.59469709 -0.04938109 -0.64472221 -0.05002512],-0.9450205,-0.973043
[-0.6952763  -0.05055409 -0.74601651 -0.05074021 -0.79662717 -0.05061066],-0.8827824,-0.9606398
[-0.8467357  -0.05010853 -0.89610703 -0.04937133 -0.94455498 -0.04844795],-0.3000079,-0.9162059
[-0.99107053 -0.04651555 -1.03557146 -0.04450092 -1.07802391 -0.04245245],-0.32416305,-0.73119414
[-1.11847329 -0.04044938 -1.15696585 -0.03849256 -1.19357899 -0.03661314],0.2546446,-0.2785039
[-1.2         0.         -1.19737614  0.00262386 -1.19211977  0.00525636],1.0,0.96163404
[-1.18309599  0.00902379 -1.17027711  0.01281888 -1.15362672  0.01665038],1.0,0.98489904
[-1.13310269  0.02052403 -1.10866122  0.02444147 -1.08026213  0.02839909],1.0,0.993495
[-1.04787533  0.0323868  -1.01148854  0.0363868  -0.97111607  0.04037246],1.0,0.99670625
[-0.92680845  0.04430763 -0.87866211  0.04814634 -0.82682857  0.05183354],1.0,0.9984168
[-0.77152174  0.05530682 -0.71302225  0.05849949 -0.65167733  0.06134493],1.0,0.99919546
[-0.58789527  0.06378205 -0.52213398  0.06576129 -0.45488367  0.06725031],1.0,0.9995676
[-0.38664508  0.06823859 -0.317905    0.06874009 -0.24911155  0.06879345],1.0,0.99975085
[-0.18065186  0.06845969 -0.11283393  0.06781793 -0.04587413  0.0669598 ],1.0,0.9998536
[0.02010931 0.06598344 0.0850973  0.06498799 0.14916631 0.06406901],1.0,0.9999163
[0.21248149 0.06331518 0.27528763 0.06280613 0.33789896 0.06261133],1.0,0.9999571
