State,Action,Action wo Noise
[-0.40405042  0.         -0.40405042  0.         -0.40405042  0.        ],-0.9998909,-0.9998909
[-0.40642777 -0.00237735 -0.41116576 -0.00473798 -0.41823093 -0.00706517],-0.9999936,-0.9999936
[-0.42757325 -0.00934232 -0.43912584 -0.01155259 -0.4528052  -0.01367936],-0.9999997,-0.9999997
[-0.46851153 -0.01570633 -0.48612914 -0.01761761 -0.50552718 -0.01939804],-0.99999994,-0.99999994
[-0.52656069 -0.02103351 -0.54907198 -0.02251129 -0.57289241 -0.02382043],-0.99999994,-0.99999994
[-0.59784449 -0.02495208 -0.62374431 -0.02589983 -0.6504043  -0.02665998],-0.9999999,-0.9999999
[-0.67763601 -0.02723171 -0.70525313 -0.02761712 -0.73307427 -0.02782115],-0.9999977,-0.9999977
[-0.76092574 -0.02785146 -0.78864386 -0.02771812 -0.81607709 -0.02743322],-0.99985456,-0.99985456
[-0.84308734 -0.02701025 -0.86955159 -0.02646426 -0.89536234 -0.02581074],-0.9751421,-0.9751421
[-0.9203907  -0.02502836 -0.9445605  -0.0241698  -0.96781059 -0.02325009],0.53379583,0.53379583
[-0.98783055 -0.02001996 -1.00458937 -0.01675882 -1.01806789 -0.01347852],0.99977684,0.99977684
[-1.02755628 -0.00948839 -1.03304935 -0.00549307 -1.034545   -0.00149565],1.0,1.0
[-1.03204246  0.00250255 -1.02554249  0.00649996 -1.0150478   0.01049469],1.0,1.0
[-1.00056474  0.01448307 -0.98210609  0.01845865 -0.95969496  0.02241113],1.0,1.0
[-0.93336947  0.02632549 -0.90318834  0.03018113 -0.86923691  0.03395143],1.0,1.0
[-0.83163338  0.03760353 -0.79053465  0.04109873 -0.74614113  0.04439352],1.0,1.0
[-0.69869979  0.04744134 -0.64850477  0.05019502 -0.59589472  0.05261005],1.0,1.0
[-0.5412467   0.05464803 -0.48496637  0.05628032 -0.42747514  0.05749123],1.0,1.0
[-0.36919489  0.05828025 -0.31053169  0.05866319 -0.25185989  0.05867181],1.0,1.0
[-0.19350777  0.05835212 -0.13574608  0.05776168 -0.07877995  0.05696614],1.0,1.0
[-0.02274431  0.05603563  0.03229714  0.05504145  0.08635031  0.05405318],1.0,1.0
[0.13948691 0.05313659 0.19183921 0.0523523  0.24359424 0.05175503],1.0,1.0
[0.29498764 0.0513934  0.34629774 0.0513101  0.3978399  0.05154217],1.0,1.0
