State,Action,Action wo Noise
[-0.54995486  0.         -0.54995486  0.         -0.54995486  0.        ],-0.36543357,-0.07441056
"[-5.50305544e-01 -3.50685644e-04 -5.51004293e-01 -6.98749472e-04
 -5.52045883e-01 -1.04158993e-03]",-0.4247007,-0.07482499
[-0.55351143 -0.00146555 -0.55538998 -0.00187855 -0.55766752 -0.00227753],-0.18108967,-0.075683355
[-0.55996161 -0.0022941  -0.56225516 -0.00229355 -0.56453107 -0.00227591],-0.38896248,-0.07656044
[-0.5670842  -0.00255313 -0.56989556 -0.00281136 -0.57294426 -0.00304869],-0.18845187,-0.07783282
[-0.57590689 -0.00296263 -0.57876149 -0.00285461 -0.58148694 -0.00272545],-0.021754803,-0.078944206
[-0.58381304 -0.0023261  -0.58572262 -0.00190958 -0.58720159 -0.00147897],-0.052169304,-0.07963216
"[-5.88284682e-01 -1.08309411e-03 -5.88963925e-01 -6.79242999e-04
 -5.89234319e-01 -2.70394190e-04]",0.22569755,-0.079871416
"[-5.88677076e-01  5.57243825e-04 -5.87296293e-01  1.38078259e-03
 -5.85102135e-01  2.19415809e-03]",0.2125623,-0.079095066
[-0.58213047  0.00297166 -0.57840323  0.00372724 -0.57394796  0.00445527],-0.40206468,-0.07743597
[-0.5697196   0.00422836 -0.56574954  0.00397006 -0.56206728  0.00368226],0.47815326,-0.07600814
[-0.55737992  0.00468736 -0.55172241  0.00565751 -0.54513698  0.00658542],-0.0024467711,-0.07322639
[-0.53839381  0.00674318 -0.53154338  0.00685043 -0.52463704  0.00690634],-0.3695606,-0.070503
[-0.51827725  0.00635979 -0.51251171  0.00576554 -0.50738366  0.00512806],-0.7567451,-0.068309784
[-0.50351228  0.00387137 -0.50092658  0.0025857  -0.49964591  0.00128067],-0.45060736,-0.06755757
"[-4.99220643e-01  4.25268195e-04 -4.99653959e-01 -4.33315897e-04
 -5.00942617e-01 -1.28865865e-03]",-0.74058354,-0.06776929
[-0.50351194 -0.00256932 -0.5073427  -0.00383076 -0.51240621 -0.00506351],-0.26733437,-0.06963503
[-0.51795465 -0.00554844 -0.52394641 -0.00599177 -0.53033658 -0.00639016],-0.53126925,-0.072027564
[-0.53747311 -0.00713654 -0.54530252 -0.00782941 -0.55376618 -0.00846365],0.14776248,-0.07545483
[-0.56178224 -0.00801606 -0.56929091 -0.00750867 -0.57623631 -0.00694541],-0.28499922,-0.07829064
[-0.58321608 -0.00697976 -0.59017859 -0.00696251 -0.59707256 -0.00689398],-0.03961963,-0.081326425
[-0.60347937 -0.0064068  -0.60935221 -0.00587285 -0.61464841 -0.00529619],-0.71679556,-0.083630264
[-0.62034538 -0.00569698 -0.6264021  -0.00605671 -0.63277514 -0.00637305],-0.9348641,-0.08641845
[-0.63974623 -0.00697108 -0.64726602 -0.00751979 -0.65528174 -0.00801572],-0.14512046,-0.0896948
[-0.662553   -0.00727126 -0.66902971 -0.00647671 -0.67466765 -0.00563793],0.59603405,-0.09206164
"[-6.78316902e-01 -3.64925685e-03 -6.79952941e-01 -1.63603875e-03
 -6.79564803e-01  3.88137916e-04]",0.42143038,-0.09227657
[-0.67741699  0.00214781 -0.67352391  0.00389308 -0.66791177  0.00561214],0.038369324,-0.09047967
