State,Action,Action wo Noise
[-0.457991  0.       -0.457991  0.       -0.457991  0.      ],-0.9532606,-0.94636333
[-0.45990978 -0.00191878 -0.46373321 -0.00382344 -0.46943312 -0.00569991],-1.0,-0.9872357
[-0.47703749 -0.00760437 -0.48648993 -0.00945244 -0.49772011 -0.01123018],-0.99032474,-0.9975976
[-0.51062967 -0.01290956 -0.52512197 -0.0144923  -0.54108833 -0.01596636],-0.9112588,-0.99913675
[-0.55829046 -0.01720214 -0.57659977 -0.01830931 -0.59588013 -0.01928036],-0.8800267,-0.99929696
[-0.61594266 -0.02006253 -0.63664147 -0.02069881 -0.65782866 -0.02118719],-0.8186292,-0.998814
[-0.67926406 -0.0214354  -0.70080189 -0.02153783 -0.72230036 -0.02149847],-0.89679366,-0.9959951
[-0.74374046 -0.0214401  -0.76499212 -0.02125166 -0.78593267 -0.02094055],-1.0,-0.98244053
[-0.80660261 -0.02066995 -0.82689599 -0.02029338 -0.84671578 -0.01981979],-0.98377895,-0.9102534
[-0.86594994 -0.01923416 -0.88452032 -0.01857038 -0.90235822 -0.0178379 ],-0.6331608,-0.53835213
[-0.91887818 -0.01651996 -0.93403085 -0.01515267 -0.94777596 -0.01374511],0.32828233,0.4986471
[-0.95863902 -0.01086306 -0.96659738 -0.00795835 -0.97163603 -0.00503866],0.90880334,0.9792944
[-0.97287545 -0.00123941 -0.97031354  0.00256191 -0.96395463  0.00635891],0.9389262,0.9996722
[-0.95376488  0.01018975 -0.93976431  0.01400057 -0.92198408  0.01778023],0.9237679,0.9999924
[-0.90049252  0.02149156 -0.87535355  0.02513897 -0.84665384  0.0286997 ],0.9808871,0.9999995
[-0.81442178  0.03223207 -0.77880358  0.03561819 -0.73998161  0.03882197],1.0,1.0
[-0.69814836  0.04183325 -0.65356501  0.04458335 -0.60653142  0.04703359],0.97412986,1.0
[-0.55742104  0.04911038 -0.50659623  0.05082481 -0.45443769  0.05215854],1.0,1.0
[-0.40129414  0.05314355 -0.34754744  0.0537467  -0.29356058  0.05398686],1.0,0.9999995
[-0.23966529  0.05389529 -0.18615117  0.05351412 -0.13325723  0.05289393],0.8805615,0.9999988
[-0.08134533  0.0519119  -0.03053851  0.05080682  0.01909963  0.04963814],0.8907203,1.0
[0.06757796 0.04847833 0.11494356 0.04736561 0.16129242 0.04634886],0.95807636,1.0
[0.2068654  0.04557298 0.25184166 0.04497626 0.29643526 0.0445936 ],1.0,1.0
[0.34095397 0.04451872 0.38567038 0.04471641 0.43088159 0.04521121],0.8926316,1.0
